name,Email,Birthday,Nationality,Classification,PhoneNumber,Major,Gender,Department,Interest
iLrzVGagZJEhpwI,EFyqJFFdBIiGFYG,RYkzWafexQPBxtC,ayGacGcMCNmxZRZ,PSwEkNVOVOrZLxQ,zDDPRByrZpQCsfU,QmTpCMqaSeKBHMt,Male,Male;Female,Somewhat important,Business,Education;Science & Engineering;Honors College,Not important,2,4,Very important
GIyjONJWTccarri,SkJkXnYbSjMXtvC,uXVxkpgUETwchtv,XgicvstRfHvgUwH,gqlvnXASKwAWuwG,taKFgYulFhGnrym,yXOlRWDHSvkTMzh,Male,Female,Somewhat important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,1,1,Somewhat important
ohcqvwSECFtaRkJ,aLRAUKkLhENeQFY,QlRNCphhkhlrRct,SLbZANzoDfeJXlP,cIzgRkdXstOAswD,nlWaEYaHaaYsCxI,CNtLWhrAVdyboUp,Female,Male;Female,Somewhat important,Education,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Not important,3,2,Somewhat important
fqQJaiTQGxdOdLo,BBfkZXrlyGSRJJy,xmeECjkEPsQcIcy,pCqHdffOqHSIsIe,FeVywaEVhYviXeA,sBMKzrbiwbCGttc,arybiuvoYhAsYHe,Female,Male;Female,Not important,Nursing & Health Sciences,Liberal Arts;Education,Not important,3,2,Very important
xRgMnTFOePKjqIm,JZjUNeiqUXzsLeY,eYiYbOuKzAtqqXO,IaEjGOTkQQmGbqs,IgtmINXIWQSKiTj,JzzDqxXdKIhkbeG,XuYqbncIgFvflgW,Male,Male;Female,Not important,Education,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Communication,Not important,3,1,Not important
CaMjbBDRALCCJlv,tSApoYAbXBGprdx,bGuyKzvkgZGaiut,kVhjYOSUOlylUAO,VcKbKUrXDkHmbCL,QuisSlRfZofKQvo,xcpxcaVPqJhstFp,Male,Male,Somewhat important,Science & Engineering,Nursing & Health Sciences;Fine Arts,Very important,4,4,Somewhat important
FgEdanaBpYzBRws,tbdYXqsNBLuesaa,jxNnnLoHgvNZGCl,hDJnEpQoeWxrgqd,ZClcyiZgGyXkXnK,nLldsFoapIdGzSX,ieaxrIqtkjIsTpv,Female,Male,Not important,Business,Fine Arts,Very important,3,3,Somewhat important
pIAnPOhADNCGMSP,hJptynoJEjEjfFn,xESGYGByTbftqvJ,hiJjtLfwTBBNedw,hhYYSgqjGfqCrXk,egipESbCmCZIQKv,hLxBuhWuWmirXqd,Male,Male,Somewhat important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,2,3,Not important
GTWJAnVHFJeijrK,OqpjITrsHazITzd,pVupOeNSMjLpexi,PeHdKvmbYQlHOGb,ZmmbunFtrLTzUrk,nxswIzBKnDwUSPs,vHaKMafzjWrjwIg,Male,Male,Not important,Science & Engineering,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Communication,Not important,2,2,Somewhat important
EGpTNcZXBYWpdxU,sxKvJRmYdQHzaff,vJKdyGPKcsBCgMb,QDXyFMpejHmUEHb,fcXVPfpOoHxlpeK,dqIXwLInAGvqnFa,lQvWrEmdBLWRbwc,Female,Male;Female,Somewhat important,Nursing & Health Sciences,Education;Nursing & Health Sciences;Fine Arts,Not important,3,4,Very important
cJkxfygkCBpAuUE,OGFOBKGkHJdWPwd,bCJpOiNTXpXIFwH,EiLcotROmGaUafX,xNuTotbmPOJnsDw,oFNnEPtuaorYMWo,fMgutcpYHHQoCPt,Male,Male;Female,Very important,Business,Education;Honors College;Business;Communication,Very important,1,1,Very important
WqJNalUUGoDDTLs,AgsJzasgnXXuuqa,vNvDZzFYlNRwKLd,fQlWuRZKsocHSfc,CQJLashAVVyICuz,WigJfzRuqDckgsm,bVaTacJParNbGlT,Male,Male;Female,Very important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,3,1,Somewhat important
aDyLUqQFdUTUzzk,ZUdfvWkoqwWvBtD,IdDJyGGxFVNjUYx,hovsnBcqiDtJEiR,DudoiXTblHwLAjn,kXAuNYgOjycXWvt,CPPmrFuyeiQGcaN,Female,Male;Female,Not important,Nursing & Health Sciences,Nursing & Health Sciences;Science & Engineering,Not important,3,3,Very important
FTWmBZQSaZHZgdE,xedbPvySCkOHbMn,JwMrOZPZpPkNNBA,KyplHeEqvBTnkhu,MxxrVVDvsVbdSmg,ZERMePIIslDktem,MMnEYcoszUByWVD,Male,Female,Not important,Education,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,4,1,Somewhat important
KLdikFlkZHqkRcK,PwYDYexonCckhNV,SQHIyrjQzyLTgIx,IUZoYiZsczgxhWB,itXreiaghxvMiMD,WKnwqQMgnOcCsYI,aIXwvHXVaQTkhtz,Female,Male;Female,Somewhat important,Fine Arts,Liberal Arts;Fine Arts,Very important,3,1,Very important
vajYtLnQMObCsQF,QsjGLKlGVrGKRcX,BSuWZcIwMPZTKsB,LlugaIsTdLMgQdN,etNVOjkGgRSNBwf,wZfWCEMtuPbibPS,iURyxUUmcygEVkl,Female,Male,Somewhat important,Liberal Arts,Education;Science & Engineering;Fine Arts;Business,Somewhat important,3,4,Very important
jUfWjdjSeSxcFhc,HSKupLONOwIYski,IPOUwDiXoskymgQ,NGxUYbLefMfQOkD,bICxtnIQFnGyvHb,ElmvkXaMBfpCxXn,pnrNHMnmBhzZGoD,Male,Female,Very important,Communication,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Communication,Not important,4,2,Very important
DrkVYDPVSmEIRZK,YyOqPdePZlVbQjl,YVYfOZdLuhvQKaQ,hiHviCwwXhOYTfC,GFsYqVoAwfSjNqO,VGulytvPqcDESJx,nxxQtKwOBkyaPVP,Female,Male;Female,Somewhat important,Education,Liberal Arts;Fine Arts,Not important,3,1,Not important
rspjMpwePfazrtq,QcAZVkGmEzcfKaC,ABuVYBpJtdmpwrV,ymFhitCyOQfCGEY,zXRNhseaIdJCNVH,SomSjDRacfRiyCu,hghuuiKkWcAGtSQ,Female,Male,Somewhat important,Nursing & Health Sciences,Liberal Arts;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Very important,4,4,Very important
DfZAEYKZjYRfMjX,VKrPrBqfbsKCwha,TsVAsTtPNorSIcb,yjPfDBzUkKUxZUf,ildyhGTWCXYNXOU,tnzRfkikdZpdHCg,IpzhGnOwwkqIxfG,Female,Female,Very important,Education,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,4,1,Somewhat important
jFVBKqZUJWNEbsq,cAiWMMhDzowSxJg,nKCSRhkrgLMWMOp,MmAFcaVkowEnqMR,pQwUUsZzNqHyOdf,jrkQhNfJhrtNqSN,MDpxvMQCVTPZZdP,Female,Male,Not important,Honors College,Liberal Arts;Fine Arts;Communication,Somewhat important,1,1,Somewhat important
uWXoXFTWUtMcuxe,OSgbICrirWKQtVi,dWkDVFqAWXiMOeH,JwmDfQtenDEJAre,CFDqgqdRiiqFcJQ,SHKBxQkAkfGcmEb,WOiyoVYgmiNkBrw,Male,Male;Female,Somewhat important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,1,4,Not important
QtATailteqLWTdP,knpXKJZrUtwIjwE,NymbSEDruvxmCer,oaNSbDbJxGoBGTy,ZnDaHGUUajRKxof,JbnTlEsWUdBpZBz,ztJwqTjXrYoudKB,Female,Female,Somewhat important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,2,2,Not important
MVuSfAJzUIpFyeZ,FLFGKLPLsnksnuX,WdCdStzoWUZfkpn,KnwtEqjqVQQDpgJ,JVHnCxzkifPkyhw,IOMpYYXNRgCpwCe,QFiYWjsKlsOuhuu,Female,Male;Female,Very important,Science & Engineering,Fine Arts,Very important,2,3,Somewhat important
xTXEyKdgHcBdYEW,vTlhSjSMAoebMPf,RzlLrxTYHKjnThX,CBhpGUblkHRSgQI,DCFDngskiYLPzIX,HXdjalGfApcsoxc,WbHuQEHAJpQOzTu,Female,Female,Not important,Nursing & Health Sciences,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,2,2,Somewhat important
dYtlGrNYGyfJElM,upLgCgNlnIXqYkj,xGctFvbwXEcNRvs,KwPaFpNyFHhHjin,mtZZdixkylJYBiz,oPeLgQfSXAGfCsV,sKLtujVhPTRIkTr,Male,Female,Very important,Honors College,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Fine Arts;Communication,Somewhat important,3,4,Not important
zzXoGNDsIgsPRLe,TcHUSPRntMqDftA,llkfuWVrgpvVpZM,tdVSAvCgSJnmCMQ,yNMADdHqfWzXkFB,ltmMwpvolKdyPtG,JGelkXptwzUuoHi,Female,Female,Not important,Nursing & Health Sciences,Education;Fine Arts,Somewhat important,2,4,Not important
QXfojvBMKfgEkhu,dWoVbrEzUtxJKAk,ebYDgiOxmKPnRcr,emgMqmsLLtdlDHN,yBlXlxntMoqYuis,YKxpYquNjOGuDAi,dkTpBhhBduDLNvU,Male,Female,Not important,Communication,Liberal Arts,Very important,2,2,Very important
HVCwEsgtfHVssLr,gBpAWRWYVbeyKOB,RQkZsvOsCSsZMcd,DSjXFObnsKXcLAA,TLlbRDveDCGWvWz,sHsnkjbzCYqsyFE,OQDplrltTkRviPv,Male,Male;Female,Somewhat important,Education,Liberal Arts;Fine Arts;Business;Communication,Not important,3,1,Somewhat important
inUCJWjFhmyMfpU,cBfRAVWuELonDlj,sPtSRwzXZDXzEaU,yzUYXBJeoqZZRee,uOcwNbIzcJnWPsu,AovvSkRuGTbqBwt,bSUFxCPUzWgVzBP,Male,Male;Female,Somewhat important,Liberal Arts,Liberal Arts;Nursing & Health Sciences,Very important,4,3,Very important
bNNuVAgquyRRcki,aLXPxRMZqjGTjBR,FOZSBXlTIPZMwzp,ojtDFmzOSYHIFeL,vUnixYoqMQTcbIx,YNfKHnZhVUKSnBM,UzTWyLbTVrAiiiM,Female,Male,Very important,Fine Arts,Education;Nursing & Health Sciences;Honors College;Business,Not important,4,2,Very important
xYFlkuyMRXCkmob,kIFSHXnDirclypo,SXdfnPaQTLyUrlE,LUUHPqibamAVGNm,TagqsVqgKZdDskA,NMzApQQvlDPzvXu,WwWSRSrXWrItpZP,Male,Male;Female,Not important,Education,Liberal Arts,Not important,3,2,Not important
wYwfunjfwVLTBpq,SYEjKVewseAbJjP,McjxQCiNJFraLKw,ghtWvgSVcTdrznd,BWdHcoNiTEwoUjN,mBlIOcOWqsHkDVw,xNCNRnTxRplQuCQ,Female,Male;Female,Not important,Business,Liberal Arts;Nursing & Health Sciences;Fine Arts;Business;Communication,Somewhat important,2,2,Not important
FShXoLjBQkRcsWr,EORCceLgfcnnupc,pdKoeVrZwSnDNnq,zcnIjxeUvMxcbGk,vbUrzoJvyuBSDjZ,aJuYqDNxunRXrHL,IvAzEcpZOJuKNqP,Male,Male,Somewhat important,Nursing & Health Sciences,Liberal Arts;Communication,Not important,4,2,Not important
MdkIkeVOpqWpjbg,vGClfjXtAYsbMcN,qhXNsAcgHvdtZvM,eWiIdUFJiDncWYg,ABVZrdOQqyFBGcl,QvJaiwYxYRoaSKt,ugzAMaGCsfLKkKP,Female,Female,Very important,Fine Arts,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Communication,Not important,4,4,Not important
ntaYbwidnNQNTVa,PaWDChNPeRgmFLc,IYZLSqiaxPSSLMZ,YHyBiWlZLKCDckN,wPFxiYMfUpmsPIa,jMCOSMnbZgnBmXP,vrgHAfMfDODZEZX,Male,Male,Somewhat important,Fine Arts,Education;Honors College;Fine Arts;Business;Communication,Somewhat important,1,3,Very important
eocDqHLFfEVugTy,eTQUFUbktkwYcxL,aPIaRgIQJiKJidM,IgBICrhKtTSpJAE,ZFUtidCcNcgGOWY,JkLnnpYLAJKkFak,GqwrXKPKaioOksQ,Male,Male;Female,Somewhat important,Education,Liberal Arts;Fine Arts;Communication,Very important,1,1,Not important
UNJeBAeFSxGtOfL,CoABjIUsqlvsfKI,CUKjnVZkuBjitFW,hwprAWmpWWkTcOU,UmAwXmVlDzkSeju,zWHJsbDyEiHjQVv,jbqDnPUmsoftTWp,Male,Male;Female,Not important,Honors College,Liberal Arts;Honors College;Business;Communication,Somewhat important,3,4,Somewhat important
gONyUtXXRqsDPAf,pzlxVYRPinyCeVy,MpmrectjBgonfrV,IgfdaUnkSGnQrwo,QxNltOPFvrelkdC,CKaFlCXQrludLuI,KgbKoaQgYnzuphg,Male,Male;Female,Very important,Communication,Education;Honors College;Business,Somewhat important,4,4,Not important
GBTHOHoivZwKyzy,OACOlIlBWJBrMVn,xSnOJynOUevtINs,JDmEMcmoWKZnYrq,VvmwWlkRnQqOoPq,nDLXVMXoqvykOuT,abJEPQNKXEiVssH,Female,Male;Female,Very important,Liberal Arts,Liberal Arts;Education;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,2,1,Somewhat important
dPjizPOmNBfhAWF,lQkVStwTWVfzRac,SiWXATpqvOyUTgw,bCdueAXsQAgbaBa,XpUlgtfMDQGqxEh,TBYBbmOZvQMSHAx,IcPCKpUgmFdjkQx,Male,Male,Very important,Fine Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,4,1,Not important
jcPplcIERedSVOT,SYumfhUlmVyATcc,YMqELalAXXpJiHX,IUTdYmqqNbSLakq,gcprWCMorjnzWNL,paIEAmXHShQdyca,gfXlubKnztMwatd,Male,Male;Female,Somewhat important,Liberal Arts,Liberal Arts;Science & Engineering;Fine Arts;Communication,Somewhat important,2,1,Not important
UmgWcsOryddZenk,KSbxrTwpppdvORf,WKHqqBayNunRqOg,pJoFkPrZJiwYMjB,BaYcPYXXMscFzdR,NykXMmpJPoDhqmS,GTmurzGNKGfuseP,Male,Female,Very important,Nursing & Health Sciences,Honors College,Not important,4,1,Very important
onRKojdsWzmdxvA,kJybBUYiHOxCRYz,nseBJaILpBGZOFV,aMztsbvTIyWWgdH,SIuvIZgFKKtAIvP,NzcgsLmZqPOZxGf,UvfHTMAgSAtjyJp,Female,Male;Female,Not important,Business,Liberal Arts;Fine Arts,Very important,2,4,Not important
hvPzqtjFGaROkdi,KBouYQbnsttZBcC,HiuwtWbzXIfgVdn,UjpzLKykvfjIyZC,KrYgrUsvautUAUO,eZgeElSqnuZNNww,cfHCMbkyjrzYArI,Female,Male;Female,Not important,Education,Liberal Arts;Science & Engineering,Very important,2,4,Somewhat important
okOoWYqLlnpaFWZ,ttYdVCOtBawhPpO,ipypwmCgnvyUpRU,ZZQKycOLbUJcUcb,fgpbbhGRZSUtJDC,PoiGiwyreEfJVXi,NfTsFkDJzVYFpmy,Male,Female,Very important,Honors College,Education;Honors College,Very important,1,1,Somewhat important
KXuneozOyoOuhxd,MJgIBKJEdURiyFy,EiQIJwYIDUHgqfe,QPjukSUvwQZnKEM,MuasigtQYfRdESM,dnNIqNCUUjTxqbG,vvqWAoDsLvAtIob,Female,Male;Female,Not important,Business,Education;Nursing & Health Sciences;Fine Arts;Business;Communication,Not important,1,1,Not important
CqTUZwZUUqSgPAF,xYSCpqwukOpRZvV,XtWqBRjIyCHyWcZ,BxPXuNaJFihSgYm,dGsxQvZsRtsSldb,SPrxtwexfgQldjX,qdZqYtCQoHbIVMm,Female,Male;Female,Very important,Business,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Honors College;Business;Communication,Not important,4,4,Very important
dsKuckTljKwoDVt,EycoFLgOLaMxldd,CfoocCqiOYmzNCs,vFrJWuCwjGZIYTF,XRDjNOQmtdSPpbO,JZgcDAOJBSSgOLd,pLuAXqlaPzNZmWK,Female,Female,Somewhat important,Education,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Communication,Very important,1,3,Somewhat important
BwlVqjnEcBrjbUe,QjESkTRieHQSrUX,rWFispDobMzcFLl,mFFSPOEMJNTYNnI,aKAgfrvgxBxzVJQ,GZWOFnpJahPUVuG,UPqNpctALGhexvH,Female,Male,Somewhat important,Nursing & Health Sciences,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Somewhat important,1,4,Somewhat important
