UylRhEQmiYYRZTl,yXVjOKyIpVVjezZ,DEoBHZFtoREKuOA,usDIjXMSkzeUPXW,RPltNXZzLwzzljE,CuAmLRYNfmsSrxt,XfottGbrrHYnOoC,Male,Male,Somewhat important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Communication,Somewhat important,3,1,Very important
KUltZgwbDRQvqZa,zqynuFpAiZazvDD,ajZsvcJFkXAOThi,srMuKKHExEGCbnD,QiknhmPhbGKHKSb,dwLBNbfoszgTzpX,sodqvBZWKCwGwAb,Female,Male;Female,Very important,Business,Liberal Arts;Education;Fine Arts;Business,Somewhat important,1,3,Not important
xVAhBPPvDNEaKUW,IgqlqzACMbkQegY,DfxFvtIlkLSKEds,dokcwunVRocWIhO,nkmkXsEqVCHDdQt,gYKYpbmqEwcuqtz,BfsuvJSRfsoSDDJ,Male,Male;Female,Somewhat important,Honors College,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Fine Arts,Somewhat important,1,2,Very important
rZYguDzpaJxbcyL,MeNCXCcnvnZJTRu,EAOAEbfxCNOKnWD,eHOaNzQvYIJEGcW,vPdMCvptMtAHDhw,hMUNYlSKIBgCerW,EtoxKDctfyrOMOA,Female,Male,Very important,Education,Liberal Arts;Education;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,2,2,Somewhat important
HMQHluVQhcACuQV,ZFagvcKPjVbqSpU,EGIAYUZiNDxuEie,edFbNyryqSfWTds,ubnvDPOMDoEWkou,DNQPqcTxZWEdNxQ,iNnsKOllHhTYkWN,Female,Female,Not important,Fine Arts,Science & Engineering,Not important,3,4,Very important
bSXOmRYfuUmXLaW,nyYAgLnBsRikOeO,pJXeaAUiNuQToBY,LrRuKNlOWPXxjRD,RPgIGCcRsAtqvis,gndCbKApCPbUswW,IhAteTlcUXpMtoU,Female,Male;Female,Very important,Fine Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Somewhat important,1,1,Not important
sCzhWxtRcqMTzFb,oPsVVcjQIfKHiZs,yUWoDqMeaNVIVVO,pZoSBTcsKVcBgDF,NmKMMkpBDDrQIHJ,llEIgMcPolxxXfE,UgMWGCqyQcCARBh,Male,Male,Somewhat important,Nursing & Health Sciences,Nursing & Health Sciences,Not important,3,4,Somewhat important
PpmCRWSsSSYuJwz,mniQnWMHZtYnnAg,uVZYustRniSLAnT,cliJKQZRgChUnFa,kBorSUvYrhHlpVw,IoAMoJUNOfCPEXn,ClRPuOFdMVvxkju,Female,Male,Somewhat important,Communication,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Business;Communication,Somewhat important,3,3,Somewhat important
DCIlGJdtxwbxkUT,CymvpvslNIDcQeL,zfdkZaLBjSaHWMe,FYcmNiublOSmols,RAvUTmTNRdzAdbG,NUBMgDwssdvFuga,MBjPMuznsqwnKhu,Female,Male,Very important,Liberal Arts,Education;Science & Engineering;Honors College,Very important,4,3,Somewhat important
BHjbTMvKglQAKhN,JnbqhfEhvpHvQKo,rkZEgNNjvodUKoK,abErRoMuzSsyENP,pawYxtxMtBQkfBS,GXbBspiBYhuIUXY,FpWtZiQuIIpQYIf,Male,Female,Not important,Education,Liberal Arts;Education;Honors College;Fine Arts;Business;Communication,Somewhat important,3,3,Very important
PFOTywvoRgpMLdj,wTFBKOpAmIpxuyK,KEAMNSTPkHjAUtg,YKVYlwjdVKrpSis,mBjFaUAkssDDlHs,sdXiSTqmgvXHqMj,WBdpPOGVsnLrrPN,Female,Female,Very important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Honors College;Fine Arts;Communication,Somewhat important,4,3,Very important
AdHkjoTaRAFUzcu,tBiwwyZQRjcMZTQ,noEjGFSzzxUcvWz,FDsAbKmTTbCgCLY,PdMWIqXOuOETqkC,MPBpkXLPFKvxYaH,ZNuOkrlewGFQHCX,Male,Female,Very important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Honors College;Business,Very important,3,3,Very important
CxOfMuctudKkzCl,dlSXdqiCGwSxBQp,QhyLeijZQYiDzKz,JNjSZjoKDjdxoOe,HRFkupJugamNixy,OIDYNBsnSdUzOMW,cPBFjmqQHeFgMHk,Male,Female,Somewhat important,Education,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Business;Communication,Somewhat important,4,4,Not important
TthImobrJbgNHgV,QkeqZVNWpVCosRL,lfiIuWIMlcUiyTa,uRfkgrPpqAEekTl,FnlUeCpWjSIAUQl,vERJGCMLjqQGdjQ,rnDxpsJFEjegLbt,Female,Male,Somewhat important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,1,4,Not important
vyEDdDmgSezMFzY,wxNuTuuzcpKvEMk,SePrncQRVXCrqlp,OsXBrKLzHgjyjxG,BnoAxvvRcerRbwg,EwbCrBxkvAtKojV,PRHAHwBhjxLOYdo,Male,Male;Female,Not important,Business,Fine Arts;Communication,Not important,4,1,Somewhat important
ratGFOuuOIVuuzy,fndoAtaAwsxVwuK,zHSwAByqBsCPBah,ViLuAChBnQPZwZB,pTnDtfqvGNnlbZp,ZBlcGPNbKSmsxHX,qoGQgwivXIdyYFB,Female,Female,Very important,Science & Engineering,Nursing & Health Sciences;Science & Engineering;Business,Not important,4,3,Not important
ndWcLKHKyfirbdd,REgqQfKXAEnUPbo,sgcLfJnhXOgHiSZ,YYsOXOyYztjXNJk,pueKeRSrqbayncM,yxBBnMcJiDhQkDn,cWjPqdeUMZXOIPc,Male,Female,Very important,Communication,Honors College;Fine Arts;Business;Communication,Somewhat important,3,3,Very important
SfRblmmtBwcPbLd,RTzXlXDOXwlWXgD,mfDlnenrTmEQWnZ,DVKDtlNuDIYMewW,OTmSBOVADIDyWFF,fPyXCTNeTVkyfrS,mZmuvDukMfqWczi,Male,Male;Female,Very important,Education,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Not important,1,3,Not important
dtqVfSaVznKJGLC,RlpRFnhJMMwHVHs,WvmeTRmTVRskOxU,vNLNWMrUXGvLxjS,VEAyXCuITphZQCR,BBpBaffHWAfDtGe,jNQiQrwbLKJAJiK,Female,Male;Female,Very important,Communication,Honors College;Fine Arts,Not important,4,3,Very important
KJlLTxdSmqilvoW,zdxzHLrPUTtaSUs,RlSJOKGWdLAHsDz,phjHFHObvbaVzHP,BwIUlKLTrKRWKFr,BeqXhTCBCVZtOkw,QLkvrbmgVsfssYX,Male,Female,Not important,Honors College,Liberal Arts;Education;Fine Arts;Business,Very important,3,2,Not important
JQhQvBeENbnDQKF,CCuMntxetVDDzKJ,qOSiDIVgTIqEYKH,TVmgCsmDDoEXdWn,oSvSPOhafmcZerw,OmfLXriwwnmIjne,SZFHIqefiFtEMfK,Female,Female,Very important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,1,3,Very important
FKbuvCFiBfOBlrD,xuRbkDfElJpVKld,xdkGKGRSIHASviI,VvgmEwjMrSZSunb,fDEEXENmQDsmdwG,TXhJVSaxFvUASZk,KvNfjxQwlcDvzTU,Female,Male;Female,Very important,Honors College,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Fine Arts;Communication,Very important,3,4,Somewhat important
EJeSgPOSdjHUugK,VNexZoXwdUvjbOx,QroRmXgpcNTYuEi,CRKKAAXgJYIFkqk,DnRxdxsxjyvnBWs,TzhJYTPVJJjTrdv,hWkGzgKldDAEeWU,Male,Male;Female,Very important,Nursing & Health Sciences,Business,Very important,1,3,Very important
NsJaSDIWDCELuww,bcALsRupwypHAjo,DRTwfBBwETuXgRb,NTEQsvczZNkzhAe,cAKYExjjbQBSXuz,YYgGINNjEDhWMMS,qiedMxYcGxPRlwD,Female,Male,Not important,Liberal Arts,Liberal Arts;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Not important,4,3,Very important
isjTODUHNhdhqYs,RoUXnPIvqueEYhF,pJLKBFjZeQggJIP,PcGxSTTWudUkGay,NFWKEOdAbgmOXdz,NPTwhiizgSbeEVF,YFaVNSyvoDURhEr,Male,Male;Female,Very important,Education,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Business;Communication,Not important,3,1,Very important
UaroubxBFVOIltV,ZahOyLtjGCzJgkh,TusjXiXBQUBIsPO,ginKxeIHiQWFeps,hVqfphxzStXCRTv,wRYnIppIUceYFen,GIhojVelXdHzNta,Female,Male;Female,Very important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,4,4,Not important
DYSryOXsjGXBibS,XaihptoXCIrlDUT,qPkCCoPdnkWYMJh,ilLtmoUCWEpGUKr,hvMKPbgUyrtdGRT,QzVtevCBKVxkaxy,otwNxNJPrcYjyjv,Male,Female,Not important,Business,Liberal Arts;Nursing & Health Sciences,Very important,2,3,Somewhat important
udQapbtjrsbagNG,iZzGDzqDnmpvXRA,agBLJIVTTrYiurq,zswziylIGOUoYzF,BEUPwQMcflEyxQO,uNOrqZLQRqcFdxY,LcyvmPYoGXNUecV,Male,Male,Not important,Nursing & Health Sciences,Liberal Arts;Education,Somewhat important,4,3,Very important
OpSEXcNmIvAHbkG,yaFizxkDZCmxSKv,LUtPpOOixBjmlFx,wAOtUQFCVmQHmBy,fOleXXbnkQbEdgp,bKxdoXyKbwaWppk,PQHJhcAFqsQzRmV,Female,Female,Not important,Business,Liberal Arts;Education,Somewhat important,2,4,Not important
sYsaYGyyrAufQlC,ZcZBrSrPurXRPgl,NgvxzzPQvDGveOf,UYQealcilxPoPMl,zVNlGVUitqoYSWw,iqpOhSkeONPDTuU,ROWgsdyCTuVmEfC,Male,Female,Somewhat important,Business,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,1,3,Not important
wKpDtCLVcIKdIiT,xusARFwuOEGxLGu,fwGhlQWPLFuMGAJ,kGETLaxsHckCEhq,bxMXfmESoAjOORE,HnDtZFNIkXzDYtt,cXvKNlobLapBies,Male,Male;Female,Somewhat important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Communication,Somewhat important,2,3,Very important
lnnLWhFSZpsHERq,kaYBLBTHGMXkYur,oSDMAypjdrWvKwU,EXsshZVkGLVJiJJ,ySjmbchLqwZfwRM,aGOXTAYTcNwMoFj,bZySiwHxqiDmXrd,Female,Male;Female,Not important,Communication,Science & Engineering,Very important,1,3,Very important
ySqTKrHWRNPiPXm,zsuRCNXqyeuyosx,vgYUgDEuCDomzSJ,UqVeLJiLYMJeFYK,PgFVhlzITEshsAk,tVnLUvTHSHNeViP,HSkdcabFRKAyefN,Female,Male;Female,Somewhat important,Science & Engineering,Education;Business,Not important,1,4,Somewhat important
ycLALDhYWnsfZMu,npVKYiIlYPjWyfL,nwPxlWAiKcffZxd,VmgZcKmDdLfdtbu,QkmPsHSFaIljpCV,nyNXdfYMbQroqnU,cVZFMDgoGxKcDIS,Female,Male,Not important,Science & Engineering,Education;Nursing & Health Sciences;Business,Very important,3,1,Not important
vdKWasXkZCjkzcs,zJrmCMhcULCRARS,wpHrdJUavIpbpZY,XxNtRBZQJaEbVsK,tCmAmPjVLlKTWei,nUJMbzACglGgsSt,lMwXATQqVEnCzIm,Female,Male;Female,Very important,Education,Liberal Arts;Nursing & Health Sciences;Business;Communication,Somewhat important,2,4,Not important
lOclwBHpvJHvbkY,HsykgqjrfkWRSJz,wIsCjBtOHGCnmYP,kgTyqAbBlGjutPG,yywrWZTZnmhGWeS,WjhumsKjlEKZWAq,kNZaEPFcgCtKbtx,Male,Male,Very important,Business,Liberal Arts;Education;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,4,1,Somewhat important
sTeUFONKCHyoPJF,irvqtHAWwcDqVOY,YGQITRZrpFFygFU,uiCAeXPvLDerAom,vdOgDVkEVIUcpMR,MwnKCTMIyMdKLky,OOMWlAdpeszaHRz,Female,Male;Female,Somewhat important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,4,1,Very important
cDFQCXdCXqkGEEA,joOQXfZofsnnUBZ,ElhmZeuTNQMhTVh,ZqwiVxCYQqtlGQi,VXpEZGbLeQmZvkN,bmWCDthuDYUsCsc,cBnYsYZlYCmnShf,Female,Male,Not important,Liberal Arts,Honors College;Business;Communication,Somewhat important,4,3,Somewhat important
BZEJSipGHMKOGQc,aOQLZAdNUJkvWyT,MCFLXWrPkBikxdV,DyrPTIqJjusZWhK,bNGgxcjUojPFAMw,fLJUTimiBZviWCH,QNegnUNgfkihoKL,Male,Male;Female,Very important,Honors College,Education;Honors College;Fine Arts;Business;Communication,Somewhat important,2,3,Somewhat important
omYLkzQwWvHQuER,rwUKPtJTAjuSiCy,MdYBiKdYMbXxamZ,CGTDaGohSuNjtsD,uOuYLhhJuPXXdmV,DHVWmCUzxsTSHsL,ndiZcbviRMsKjiD,Female,Male;Female,Somewhat important,Communication,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,1,2,Very important
PSbSWkgbrMdChVA,bIpigfUUdTKRhfz,upIKVTsQOOsQRjw,xpoRNwtgpvRhxGJ,bHIDJWZgKqCKRvg,GMlIDUZksyTpEmg,qEVnREBNFZBRHUL,Male,Male;Female,Somewhat important,Communication,Honors College,Very important,2,3,Somewhat important
mYbnEdWXpijmpnt,eStzSaVIyAcWaSy,prAqlMzsYJFHgvl,RJvjKRixolQRXsh,WxsIajwBhRzEMnQ,tDCRmivariwsfBL,jDmrVsiXAUyfEeq,Female,Male;Female,Somewhat important,Science & Engineering,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Fine Arts;Business;Communication,Somewhat important,3,2,Not important
MZfeZuzcjMngUAC,buNwAERISUXrTZS,WbVsvxUuSTKGNdQ,dfgPRGZluqqkHDS,ShqSHTqllMgOukZ,cknOOzGPBOmiCeD,svQYEppwPqLUqfS,Male,Male;Female,Not important,Fine Arts,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Communication,Not important,3,1,Somewhat important
HGiPYJzdgPNzJHK,XJYNTEveIThdSJy,gIgHPbwcMVfljHz,ubxsabmsRjrWcYy,BFgnqOQxJHoBnFk,fHUyliSVzoumfJP,eAhVrYURQUoOrjt,Male,Male;Female,Not important,Communication,Honors College,Very important,1,1,Not important
UeYUQtSyeimbrYo,BGcSMvNCXSgtbMQ,ZUeUKvmNmfBmrcf,oRQFPicNEYkigvD,XPcClEpHedpbftR,ihNYrCyyesmCnln,sPoSXLdBFNfUuPd,Female,Male,Very important,Fine Arts,Liberal Arts;Education;Science & Engineering;Honors College;Business;Communication,Very important,2,1,Very important
eAzvqRRcgXnNmJj,YbKzNUaJWJIyYzh,dygotJehzSnkHJP,JfPfvOWZBbmMUEc,QORSgzGiAlsQPic,oUdbPaqUSjKkuDZ,enJRznQQRAEEYGa,Male,Male;Female,Very important,Fine Arts,Liberal Arts;Education;Nursing & Health Sciences;Honors College;Fine Arts,Very important,2,4,Not important
BlpasOQtbUNCKSC,MBhomJreYHPHBNC,wYbBHOeryQemFTR,fFgCFVOunUOynRx,lUzMfbAGUAdzdGa,gZLLSWSBZNUciJg,KVzFNmUEuPfjuTY,Female,Female,Very important,Education,Education;Nursing & Health Sciences;Science & Engineering;Fine Arts;Business;Communication,Very important,1,2,Very important
dJiYnsDXFnrUeDo,FaCqbnEeTKsvrXZ,cGjuLqeRiNyEVXO,UlflvBbnqldkjDl,lqvTgOxkqMpIRmo,eLyrhtdbXeZvtUa,PdjRENGlSyNYxPX,Male,Female,Not important,Science & Engineering,Liberal Arts;Fine Arts;Business,Not important,4,1,Somewhat important
FxPQglMreNDVSVC,TsnVCZxZLmTtRaK,PPxMNNEtBdDkDyI,fjZAcAghWpKpHXe,XRJowJAmtwErjkb,eJcPkUkRvQJETqJ,tvbDlVJwaJrZtnD,Male,Male;Female,Very important,Liberal Arts,Science & Engineering,Very important,3,1,Not important
iajWLBLROwFJgsc,dumKGSsYospfEwI,hUhnGRLCOSgfYzC,KjsZSWWVVoGESHM,KzOBVBrXVXrasTX,BaniNGtDQvbKGbo,TNWtiHNFwcjUpNl,Female,Male;Female,Not important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,2,3,Very important
rfGtNFfVISiAfwQ,egcqdqnCISiAaZk,rxwRRiFPcUsAqpf,zVlIHtMLlLMDtkT,HCQBlJqBoFooHrF,TlbCUMvdHpvucYv,BblyaUnVHuNMCAd,Male,Male;Female,Not important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,1,1,Not important
hqQqYBtLIoFohqL,wDAfowhFILitLkK,qbbXNsNdvAJlJPZ,LOqdXrqZbaFWmhb,jwYgHiLBQJiTRML,crAhcaiTbhxpYNB,JkPSraBmYPYIaYL,Female,Male,Somewhat important,Liberal Arts,Nursing & Health Sciences;Honors College;Fine Arts;Business,Somewhat important,2,2,Somewhat important
MlLPTbUQcURdhkm,bKRhhiKOxIqSDUt,KdNseHMhePFzCkE,aqlowcTjGqjAoet,ldaGTYeygotaWRe,iUuensBGwvWhwiF,TLCnicKKeMUnlpz,Female,Female,Not important,Nursing & Health Sciences,Education;Science & Engineering;Honors College;Business;Communication,Somewhat important,1,4,Not important
mrrADryzugVnBZS,WUSYYvNaffEOTLW,SWhACAChPVzUmjr,pPpMoYNlpIaMVgl,jBsqlBSZnnytodX,KJaUSPjZNEEgbdF,vypkZynaLnyVvVH,Male,Male;Female,Not important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,2,3,Somewhat important
aehVutFBvKnkqdP,jFvhJzovvmIGtcI,OFNGSTNofgUufBm,QNNRFCsJqbeNIEN,aFPkovCJTinhwuB,atqKCsWldrUMGWy,MaDMkTSnKghfwnj,Male,Male;Female,Very important,Business,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Fine Arts,Not important,4,2,Not important
bzKsXJOTzShpVOs,HWVAGzEZvUClqKJ,wJAAfxjKyfKFCPx,GSseIDVNIndqXOz,ebsVaAlISeApnzY,YKytkrdfVkWhXJl,WkQcFmrKrYfporn,Male,Male;Female,Very important,Communication,Science & Engineering;Communication,Very important,1,1,Somewhat important
EVWtjgdAnAOjVCJ,RuQcEGApxcUDMZs,FNmAoUYQhzTsEXs,xykRTFQZCxXgosZ,HEQkvwIRJfBrlOE,EXlkbzoTOLhqcUV,QbHBreuioBqJWng,Male,Male;Female,Somewhat important,Communication,Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,3,4,Very important
LUnehMZGGFTgTdE,NhlhBrwEwyAQgsv,QjWTIicSHomRsCG,cTJBEtHAqcqCzbu,lklIkVlXfJprsWg,vFkFauexnSvRSQT,esaTIFpHrnPiDDa,Male,Female,Not important,Fine Arts,Education;Nursing & Health Sciences;Business,Not important,2,3,Somewhat important
AxcFIzzkzoXZbEw,TGbfYJRnQVlJzwJ,hAFBiCMyBCiCRHu,ptcdyTnEmUhyGZd,lJawcumpxkRyiQl,ZcnujWxrIJiFcJb,nWhqZlYKFiWSsWM,Female,Male;Female,Somewhat important,Fine Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Fine Arts,Somewhat important,3,1,Very important
TXpmcledjyKOZSd,aZAvcRPIUvgUtxA,aUIeJUwdPWUWbdZ,eopTEBTuKPyHGvF,rRyDwXNSeULBLXc,aRLurjwtlPJHnfw,taVCtdKenIyDlrM,Male,Male,Somewhat important,Liberal Arts,Liberal Arts;Nursing & Health Sciences;Honors College;Business;Communication,Somewhat important,3,4,Not important
osYyGitdWcEJKQf,nsqxWEdXQmNweDq,exUsKNUUVvUWrJR,zazBpMSUUmQEhMW,tKxxmhOteCUEHxI,gsJjAsTUIIJgrIM,etqjqTPhRwkOaKP,Female,Male,Very important,Science & Engineering,Liberal Arts,Not important,4,4,Very important
ZhcryhszmsaLkMh,fIjRAfAFPdrBndu,aqHOutQCadGIMgf,obAFYbmtCubvYMk,XZvIYmmsQkPQNGy,iiZDrEFKWsnblRq,qfnXUarfQfuClJm,Female,Male,Very important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Not important,1,2,Somewhat important
AvRMBmFPoCZofDr,bPZhZYISDdeATkT,MQczmrBqQEOZiat,TZMWbEHFyBEmXBL,HqlkhaEdPaYIABC,NerlInPKdPEKcAz,wOIGupfeHcrQtBx,Male,Female,Very important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Business;Communication,Not important,2,2,Somewhat important
sPmwwRwYGUDvMgB,zcldoTWrySYIaGB,xBrhsDAAlVNlxkV,xnNBDZyFBdaQkgj,NGnSkUOXhjOevCj,jbLPifiatjhPxEC,QcKGxGpoqhqRzWG,Female,Male;Female,Not important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Fine Arts;Communication,Not important,3,4,Very important
TCwORyvdLkJMJEN,LTemXXtZVhGSAwV,bVYeiNcHUREaAbl,tMPUTVxYeaUpllN,zvCEWelmSCjkCin,ncqnOtJNEWxYYwa,lMDfaemfenEORMQ,Female,Female,Not important,Communication,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,3,3,Somewhat important
xXmkTtcUCcOdrGR,hjfOVpYfGtpympE,smjVZAkWvokiqvZ,YwfedZyXAxXWxGE,VCbqKTdoAEsbPKi,HctjArTVzGTSRTl,FLCKrFSrPZqdWTj,Male,Male;Female,Somewhat important,Business,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Fine Arts;Business;Communication,Not important,1,4,Very important
VUakguRHRviPWjX,BCHdSuVSSzqzEmY,mxHNWBivpWsPEgC,qlZjRIrvQKSwyeK,zRZsGKNhqJEJBdi,xRkCKfGriEDvYQv,LAXyvhgAGDmEoAd,Male,Male;Female,Not important,Education,Education,Very important,4,1,Somewhat important
JuasrseHqQYcFVZ,RfsAwRIWNiYywNv,emyrGmJkZxGPDVb,FjOFhwDaqOfuWHu,vbibDxNaQntcDiH,kqifqcOvVSKcRih,LkfCHyxPzjKIHTc,Male,Male,Very important,Fine Arts,Science & Engineering,Very important,4,3,Very important
qVbwjysjkcSAwVc,NzpbysyzbfcFMye,lqMJMapnfLyCBFz,egoLstkNrHRoEDE,ePEknyKJNXnFKda,jwHmLdOuFSgVAVn,BFmcFfLJHwSywpb,Male,Male;Female,Not important,Business,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Communication,Not important,4,3,Somewhat important
GgiMDFhwiNTrHLn,MfOtCjpPlRLtORc,NiotthKhdAAyqUk,lFnjIazxwrNjKKx,HqNdPikixvjQwzc,oXgffXNdHdOJbLm,qRjfcsfDWyPOOzL,Male,Male,Somewhat important,Education,Liberal Arts;Business,Not important,1,3,Somewhat important
GDYwTEigSWUVPyd,WFKIwkoPSitsLRk,mGiASoqVUKvCLsf,jTKkJsLIoZefdCj,ArmpQZgkHkeOYrR,SmDNmDjPEzEVOZd,MQUoLYyPHYlZdGd,Male,Male;Female,Not important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Fine Arts;Communication,Not important,1,2,Very important
ngnDAXQACsQSFun,LpCAetpNwtrBWdf,dvmGXEgunFZvedI,HbLgKVBIsgsqDlD,AEoJnvzDqNkLGDj,tCScjzMmVFPHjcZ,CYzwdQrgxyprziC,Female,Male,Somewhat important,Science & Engineering,Liberal Arts;Education,Somewhat important,1,1,Somewhat important
KZEOSjCMPjQnjOD,cmNEcbZvDOFLFnj,OMMhalPHSmBPcQF,cjTyFzROSxjWQFe,hhwDYspLTmxadBn,xVleYEeceCwgbMl,VnfgcUFSbfKxdNq,Male,Male;Female,Somewhat important,Honors College,Liberal Arts;Education;Honors College,Very important,2,2,Very important
CgcpAPbSjOSgBwv,ggcTRzLMunMqWjt,qxDIoJVMsXosnFT,EptezjdkjtvfiMb,QQAzFswPAwgdqTi,XMRbtdkVpZcaOWx,zziVomDuYtZbbFW,Female,Male;Female,Very important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Not important,4,3,Somewhat important
