name,Email,Birthday,Nationality,Classification,PhoneNumber,Major,Gender,Department,Interest
CFbGyaFRIoNbouH,wXRHGhzSMRaygos,dugWbuyLLsvzsGs,qszCOwWHTnWntvV,TkgHWMfmXwgajlW,jBORjjOljKPjytO,FWBdhGBIPOQVxnV,Male,Male;Female,Very important,Education,Education;Nursing & Health Sciences;Communication,Very important,3,4,Somewhat important
FSQyNzewGTCYZXM,JfjnJhWxXiLCsRF,vHMPmKGTsVBcnFG,aYOBDPovuaGsEtF,giaJUFLwhSORdUg,liBAizoBAXjzdnh,LwVofXkBPShZYfR,Male,Male;Female,Somewhat important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,2,3,Not important
kBXZlZWSSbOhqUC,pqzmPwuSjgFkzJl,vfTbQyUHILbfFWU,NXwELVEFWeejwQp,MRwRXsiONWAEZRj,XKfnRNrPnAYSsjl,bdZqReLjvlmMbRe,Male,Male,Very important,Science & Engineering,Nursing & Health Sciences,Not important,2,1,Not important
vqscudoRpIEnXGR,VXsDyvdvRtyXevU,tAkeFnFtolUbpzC,AhSBGEMtngbnwoC,fsmnGdLquPWnxHL,IvcbPqHysVAnvOD,weNNSQQZvYRDMJm,Female,Male;Female,Somewhat important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College,Not important,2,3,Very important
mxvzCGWxzpphCSb,YYAhSQUXfJIFBBc,nKsKMCGhRvnCmOB,cvsjOmmKGRGgIrZ,qGmBINtXpbaXDzn,yAWkNcNVySmvdxB,RXCojFwzImpsbxZ,Female,Male,Not important,Communication,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts,Very important,2,1,Very important
RrVHquUGfqqkeQp,FNLvPBIpreEVSow,GLlqRnGLWFZGbIg,AXgUTCsZXcGXzLc,JZazhUyIWYpaYBb,ztcbcWaJdkvTijv,oitqmJpGPiOGfEF,Female,Male;Female,Very important,Liberal Arts,Liberal Arts;Science & Engineering;Honors College;Fine Arts,Somewhat important,2,1,Very important
NHxUzRUvMziYrlK,UTREKWMviDyxnVS,kXeyNamiWsKYbkp,HWGhEZbonCvozSa,eFomTydFUaiRkLu,iMsDwpDIeMoDFxp,zwfwKtlmdIBgRyc,Male,Male;Female,Not important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,1,1,Somewhat important
ErvHZYqpBPiPVJv,EBZFCGkDjCBgmqD,XgotqylVPkvytzD,FCgYWjkslBgdEKn,lqHKnFirUqYeGPN,pXgjyJKWQISaNTO,dtLLcasqbukuhOW,Female,Male;Female,Very important,Fine Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,3,1,Not important
vWWwtlLxXytqnbI,QBGVCmCqLAfvrVO,DmHttUnMsfeWkMP,jOAqAUBMcedSKVB,PrRjnCzvbEQBACw,yuhwkJIuJnaNrRN,uxBVUppQnbCPQus,Male,Male;Female,Very important,Honors College,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Not important,1,2,Not important
yhxEMRLZESlwJxV,IMKSEGfoeyvYXwE,TNWuDbCgYxXJsOB,vYmbBZANnsGcPCi,TqZlaoFTQBlitJS,STrnbNRLwRFfRir,YvRqlYhlfbgSBLi,Female,Female,Not important,Fine Arts,Education;Nursing & Health Sciences;Science & Engineering;Fine Arts;Business;Communication,Somewhat important,2,2,Somewhat important
