name,Email,Birthday,Nationality,Classification,PhoneNumber,Major,Gender,Department,Interest
lKJCYqMfClKEErg,ZqeryjMYpDuYmfZ,QIYFiGLJdRPIZjH,iShSnXbyOyATAjt,LXtmlbPXbFjDWMG,gVvTeCZQKrKkSYp,tZjoUDMKIsDqwcP,Female,Male,Not important,Nursing & Health Sciences,Liberal Arts;Honors College;Business;Communication,Very important,4,3,Very important
rLwyEdJOQHoiefg,IVcJODtawDlREqI,RcgZkiqwFXMwCyq,ZBewASBdIWJjWVn,DCrxYBiHJMcuzpd,IcOAcUsblCQVkMX,KsMHfzauroLsenw,Female,Female,Not important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Fine Arts,Very important,4,1,Not important
TjSlyNIuSWKZyjq,jUrOQonCexezEpj,EMgIPJkHGHaIJlA,hoDaUGmtYcKciEC,kgmtBsVoqEYPNQb,tskTroMuVasijnJ,jyzKRkFqXrbQzCy,Male,Female,Very important,Science & Engineering,Liberal Arts;Education;Science & Engineering;Honors College;Fine Arts,Somewhat important,3,2,Somewhat important
OEsNSduckvwMtQj,DYwhOeramGTqqFM,jSBgWdSnJVjmUcB,XSPpDBcNmzHRLoO,kjHYSAScgWjEUpZ,OolNDpmBoccYqtJ,OqICWtapSmpZZZL,Female,Female,Somewhat important,Business,Science & Engineering,Very important,4,4,Somewhat important
IBZhuODrspkzOEN,NUSXTIfZFVOXvUr,NAKcgogxqRKXGfs,oQmJcfTzIAGEmlv,afCGYgZILSBVkzi,wSchHTrektUvdjB,mRWRWneDsOIHQQq,Female,Male;Female,Very important,Liberal Arts,Liberal Arts;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Not important,1,4,Not important
whrhfPyzxcSUDfD,pFeHMHfZjrMtLDP,VHmVkCWAslDbdtg,vgxvmdFaGWfWgWJ,BGuQIrUgBfRYRnb,qChPnVnMqSbybWg,HUHsYJASGeXMYaj,Female,Male;Female,Not important,Education,Liberal Arts;Education;Nursing & Health Sciences;Fine Arts;Business;Communication,Somewhat important,2,4,Somewhat important
bKQlpkPkhNFBOKf,kRQpBcodQfqeQAb,uDwTNUDgdxBvNhH,KNbdPYobEPKUVZZ,GhpGAoggiAdDzZE,GJFVTnMwFwNAfSj,gsTXusAdrDCqUPj,Female,Female,Very important,Nursing & Health Sciences,Science & Engineering;Honors College,Somewhat important,4,4,Not important
gpulTbxDkJrhtCt,XVvrnxrWTvakCbI,RrwZiZBmpvngVWz,CJLeJNkodZMMULC,AvigBErIDoxKxDI,nIQrmwaZfpuHgFd,BTqNevbZWiAMBqt,Female,Female,Very important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Communication,Not important,3,2,Very important
xOYiPROEgHZAISG,TownDkhgexTRIdD,vjqRfBwbDSuZOFy,aKHRoAZyaSuchDU,ztoiLIdLCPlvBkm,CyaJqqcZRLWujoF,xrIrgdSAByCurkS,Female,Male;Female,Very important,Science & Engineering,Business,Not important,4,3,Very important
tccxDuqGvFLoQiL,ZKCnktQSZIDgKoY,wZPNmGHSDGZimYj,TvSGIIvbTeRHOXF,VWRzpiSmBgEEMPE,jjZmfRmqGzSTVGc,KKADdRvSQlKTGrn,Female,Male,Not important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Somewhat important,1,2,Somewhat important
EiVTBCSynBzkoBc,JAWubxnKNoFOmQU,mdmVrrxrkUMhKvC,geIgrbXUfxWdmMA,YbsHXIBMAVzhWsP,dIROEIwpdXAFTgo,eXqFvRBRDFzfcHD,Female,Male;Female,Not important,Honors College,Liberal Arts;Science & Engineering,Very important,3,4,Very important
