name,Email,Birthday,Nationality,Classification,PhoneNumber,Major,Gender,Department,Interest
egvGgdsqiqkxvAT,dWklniRwnJZBnyU,AvCQHvkqzWAFbbR,LIYqxlGxuuRcFcO,UopSsbvNSGgrddj,eYqdIUIdZqbZhfm,zETgkVKvVlvOnkY,Female,Male;Female,Somewhat important,Fine Arts,Liberal Arts;Nursing & Health Sciences;Communication,Very important,4,3,Very important
IZonoFyhXVVPSnb,YyTmxtKKqRLQHeU,noREeEXdyMvElvb,IlJvbsdNglCUPqm,ihOOULQVJUqhDvu,uGNFCEEESlFaSql,JIXezUMVCCpyQnU,Female,Male,Very important,Education,Science & Engineering,Very important,2,1,Very important
zOZjZNcdyXIxXTI,DYbiiPxmSNtAzqR,HkCcwJkahcMUEmt,YxcNfCksGuCrqUm,QAiPyYiKTEJNprz,JwnQxFogHjuULvx,yNHmqTdIKlMoxBo,Male,Male;Female,Very important,Nursing & Health Sciences,Nursing & Health Sciences;Honors College;Communication,Very important,3,4,Somewhat important
IeLkcFHQjsTmItK,qggicCSaaisnJjo,lEelTHYQKchWuMj,mpaWZFJjDpawZRM,CmkyMbTdHSnuOrp,KyXALRdOLFIadfx,DsnSVahcgvCRvZp,Female,Male,Somewhat important,Education,Liberal Arts,Very important,4,1,Somewhat important
GRYTvnOPaWEYwQc,IHNZpKWuUOWKWRQ,EjAFbQMMbYceKqn,YIbqdNSecNjhVkI,pfvxgDMdiBLLhUx,YYKsRQVIEPpqPls,JPuoYnSFLpBgDuB,Female,Male;Female,Somewhat important,Business,Education;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,2,3,Very important
QBHMEToOEgIiRlZ,RGEEvQiSsUVGFCr,lqkYCIIxpAkMkaN,DUAbgqEBcaCrNVx,whzipjWsFQIJbbV,YXHXoiqtKmTPhBC,uqOtIdGmrwTavaU,Female,Male;Female,Very important,Liberal Arts,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,1,3,Not important
gXQJtmhrHoeXfCg,efdWAVZBsLkwPPY,WSMuHbmDbCiCtth,sjJRPlgmkXNQMec,yRXXYddHZykLIfI,mCBShudcNtdRwLR,GruBrdTiAixTjRu,Male,Female,Not important,Business,Liberal Arts;Honors College;Fine Arts;Communication,Somewhat important,3,4,Very important
cwXzMYXNCexeLnL,TWbSgJuoXrcnKXy,UeeOBkwGtWrirak,XCDcJBVbeFIJoJR,xUWnsOMuCoyYDhw,XGlqfmeUfJmzQDL,LYxPvGesafBsyOQ,Female,Male,Very important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts,Not important,1,1,Somewhat important
lVZaMkHUbFYzgKB,TISGCjcEKXxdoDK,KaBTlsXLfmEgWtE,CPvmSwFrIdkoHiK,mSiRJgxrrtVFDGF,VcsleSrINydkalT,UOkIKfXBwrFfQMU,Female,Female,Somewhat important,Nursing & Health Sciences,Nursing & Health Sciences,Not important,2,1,Not important
KkkPKgSUxyznDOS,fOUmrDxtNXufFaW,jpIEEyXgACNHWWm,agykpyaYfoYhWKS,CEegLYFhvZlojrR,RuppEXiSQPlpcqP,SHsFSKBUzBESnSP,Female,Male;Female,Not important,Honors College,Honors College;Business,Not important,4,3,Somewhat important
qPcIngqWNOfFPAW,uMNMiGBwizdUyHZ,nQUgoFArBvTHgqK,rCEAVcYzsXWcxVG,rmqFLBpLXdcsZKn,NzqfEjWyvZVgJEd,nPimjumkTKSaaIq,Female,Male;Female,Very important,Fine Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,3,1,Very important
eldpnzYUEQnehPd,kdhscTcSnGeEWdb,CPLXQoCaTmbUSPd,tVcMSGbCGqhRwcJ,aSKXphXoeUZREnb,ucaWNFoWtfmmYsO,AbkYFfASLejUbkD,Male,Male;Female,Somewhat important,Education,Business,Somewhat important,3,1,Somewhat important
RnNsptXVVRzAnVJ,lQlLufbjHeyeZrD,NRNBFgNcdaNQcZo,IxGyVNdaAYaVwjm,JlcHkWEMQVFkbpZ,ZWtyyQwMKiEyyxL,kQjmVqyRHpShcdU,Male,Male;Female,Very important,Liberal Arts,Science & Engineering;Honors College;Fine Arts;Communication,Very important,1,3,Somewhat important
pEyhBNbarOMqvff,DkGhBYxXViYjHWp,IvQvhEZZXXYylmN,FSdMkegYCmOIwdz,NxHlTqYPiLvwseB,DMQCIxQdaUEwZqM,LgzBmsazGmWIqYe,Female,Male,Very important,Liberal Arts,Business,Not important,4,2,Very important
XFxgsZeOGQYeqyX,dEDRBLzuWzSelGY,WeMeJQJhOHAwDyW,McCaHbAZxmAKWQx,aANdThNHOhVNoVL,BCNSsQzTJKoAqoB,HnQWQiBPxnetmAM,Male,Male;Female,Not important,Fine Arts,Liberal Arts;Honors College;Fine Arts;Business,Not important,1,3,Not important
cwAgTvQEzckGoWN,aAbIyExoUnANbyV,NZiKnSeskfiTNOf,cwpKWgQjHzsfKoM,TOdhwpaIwtqLYUr,PJMjwEQgKZEfsOA,hLtXtJvfENlPlVn,Male,Male,Not important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Business;Communication,Somewhat important,1,1,Very important
EBeSdGQTFaVAehg,ShDydOPPJxmgruF,SafBmpppdRzcLuj,waASWaFFAjmiZOn,VuipcnVznoXlypZ,myfSimSDdqRXdjI,luSZGZWvmRGJlKy,Male,Female,Somewhat important,Fine Arts,Liberal Arts;Nursing & Health Sciences,Not important,4,1,Somewhat important
wjltNGXJnIyqBVm,woSUtudryaKNfLe,czDhYNTlbGfrjoM,OoLFOqkpiKiZRqf,rGcVlDzMkRWdmqz,OdTlTbKqvANCGUi,mPPDDmEluwTJczd,Female,Male;Female,Very important,Business,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Fine Arts;Business;Communication,Somewhat important,2,3,Not important
qyNqgYGVqelMNdU,SrsNtQqhaYyRANF,XsCyHXoVzWLZBFW,GRJhpjgyogmeBgm,NqXBNrxzoOMcllU,nWwdASMpnTOLYPM,zUnmMQKoEjUHQcW,Male,Female,Somewhat important,Business,Nursing & Health Sciences;Honors College,Somewhat important,4,4,Not important
BlYgEVVvPCxCliX,UhIApWpxmUYUBUT,UMnoLtnUvTQnPqo,HXsFjClFnAZzdEW,moFGJVOPYpxXJRm,MiDmwdKkNKhtMwA,TMnWVnNdgXqHCYc,Female,Male,Not important,Science & Engineering,Liberal Arts;Honors College,Very important,4,4,Somewhat important
