name,Email,Birthday,Nationality,Classification,PhoneNumber,Major,Gender,Department,Interest
chyulzHIXVhUWnz,YartFrQFsLorwGU,OqRImYTLobAkmVC,mCJsaoTpDFzhQZK,bVfxUuvSEjdQBrz,UKRBDAFPMXhavim,AaNxojrXsBrYOPn,Female,Female,Not important,Communication,Liberal Arts;Nursing & Health Sciences;Honors College;Fine Arts,Not important,1,2,Very important
dNvqkvzAdhgjjot,IETwAHzshTLGZHJ,QllKeobZXDFYSji,xUfYRNZVsjCUZYY,buIaepOLPqYssGN,ctnsPGYiMPfDjIg,MHZlQDsLoLyvqmn,Male,Male;Female,Very important,Education,Nursing & Health Sciences,Very important,2,4,Somewhat important
MUOjVRIvKiJswRE,UAPFLGSUwezAdfg,uQVHuGPwZplcitP,auELDRVxDIICLeP,KdPDfWoFqPXUgdV,LgXosTCKazDmGpP,akqtgIsNdOHednC,Male,Male;Female,Very important,Business,Honors College;Business,Very important,3,3,Somewhat important
ZoeYIFpgRuRzrPK,UoHUeWsPaWDDCOp,ZlGlATVEXfhPmNf,cEITThZHqfPpMHG,fZFhrIZsCIsygpJ,DslGsrwEpimVoOy,pNiFFqicCqCrZJI,Male,Female,Very important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Very important,2,4,Not important
lgjpHCZeDGssplN,JBvaGKMFuppzfxA,eAHTRXfVmyYriBR,IWFRIeVRfVXyLxh,XKERUwBslhKtfng,LOWHnAoYUAwxKwh,epRYQlOaLBORljg,Female,Male;Female,Somewhat important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Business;Communication,Somewhat important,1,4,Somewhat important
HULfnDWYzwSnqKX,KzWQqqXakKKbjxk,zSFYJxLUMtKNCbe,OBcEeUmmNlSCERX,PPdOhooEtUwbYfl,sOfviaNdsDYrhkK,WSlvjoHfCTNIHxx,Male,Female,Very important,Science & Engineering,Science & Engineering;Honors College;Communication,Somewhat important,4,3,Very important
lObrapnQvJjMscs,SgCbFkcerDDSotS,TgJeTHvEwHwTCIW,pMZDTpnkiCluhuh,MTcqQIVNIRHlPYs,zGRtnsjEeiyPIpa,ZvENDqmHInxYdRj,Male,Male;Female,Very important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Very important,2,1,Very important
CWxXJXpDnVVjODd,HDdwVemYbKSWknz,RXbyLatYPZmxgwV,SnfGmDzVbyNJcgZ,ruJlOksPOWaFXWc,kgioIwUahowEVkU,XyczbIEEQPDoxjZ,Female,Female,Somewhat important,Science & Engineering,Education;Nursing & Health Sciences;Honors College;Fine Arts,Not important,1,4,Not important
udkmlKNsRFEmHtr,JoyYShFiEMASpxB,BgbltQOJshVcMbV,GMThKhxZYXzlCFK,zBHtKalKasdNqxm,KeeSACSWRiZyNgy,keMGahAUXaEaGRu,Female,Male,Very important,Fine Arts,Education;Nursing & Health Sciences;Business;Communication,Very important,4,4,Somewhat important
WxitWGOWHUsZaik,jayfxiQqWxWmhcN,hYsAhmxNmvTQBLR,jZuljoynpFxcdtb,sHxnlMxJREzRGca,CehgUDNEYJviMkj,HexLDWFRsqPLaSK,Male,Male;Female,Very important,Honors College,Science & Engineering,Very important,2,1,Very important
TioctwbcrHnGxxN,pOFrblMFxEqFbLh,WtjjUAbwIKlfkml,LxSLttdRpShCjxW,hCqLmoGAVzutXVg,aPcKVrWBxSpCnom,yPPylbPHLwzipii,Male,Male;Female,Very important,Business,Nursing & Health Sciences;Fine Arts;Business;Communication,Somewhat important,1,1,Somewhat important
eweiYvkoWUQoyeo,AhDgckhSOZujXqc,InmMHPorXbaOxRv,ZlZLovoWmEchhjN,hewnXvCiSEboNIP,kMofCNUlSSaWsnx,XcJiAQbpVrVZEBa,Female,Male;Female,Not important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Business,Somewhat important,3,1,Not important
taFzoJJIHhaIEos,OVvnayoKgmIAppq,WHXiJCDrnGesFpa,ruBJTiUXXFKWpuR,yAgZkCvsSDSGXqH,ixrXdLYmxmOwvqk,cSiexWljDwSHWiC,Female,Male,Not important,Nursing & Health Sciences,Science & Engineering;Business;Communication,Not important,4,2,Very important
ySeTtMVMsWmljBx,UTTUFvXWRglNteY,kvztMmIrHKvnMHc,WgWQdiNktUsGMPg,mhdAGcbpgWcnGJo,XJznlKiloiRpUQd,OATZDDQGckogxSL,Male,Male,Somewhat important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Very important,2,3,Not important
TgbzTVDcKRDRLGi,jkXFoKWoWpnwENL,dqrWwGhatqOrmcP,mpGMUsxJBQkMDPM,UzfuLRpzAzxhfQU,ofvjuFIPVEucMMI,ncmmQUNiGQcrygQ,Female,Female,Not important,Liberal Arts,Education;Honors College;Business,Not important,3,2,Not important
LeYDolFzDanmAOf,ylHlbiLDkjqmCmJ,DUMpOEUksRwWPvI,BKfGlbOfgULtgwB,aLKmBbgQMQeRxZk,LjOxtotUNfvYExF,bmCiqUuluylpVYW,Male,Male;Female,Somewhat important,Communication,Communication,Very important,3,2,Not important
mpgpEQrtJJZkXwJ,SCRgiOxNhNpiqHn,BqUCOmAtfHrPAKI,bvnZwTRGxztVzbF,cDBKngOXxyJogMf,MyBaTjqeFiDixmg,gCwmhFMrqNLfNFX,Female,Male;Female,Not important,Education,Liberal Arts;Nursing & Health Sciences;Honors College,Somewhat important,2,2,Somewhat important
yGGRPugEwfUOCJq,JKZVSdDqaUuZrKM,wLMocgFsYkVSqOv,ysHiIbOnKfyfyAl,aEBZWcGUvLdAeCc,lRIRtfVnSbRSWPD,FDiHLFxDnLsricw,Female,Male;Female,Very important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,4,2,Not important
CtBCDkZiNnJdAKV,KcKgFACzkdVntNl,uUKGFRYGOcEURKc,wPpiUbSVICtBNun,SgSeiUmNscxhpgD,tcUsWUwPZffOPJt,BsLkIReWrvuPMOZ,Male,Male,Not important,Education,Liberal Arts;Education;Communication,Somewhat important,2,4,Very important
XNHkeGIWUhJDMlz,WQPUsUoDaHiYVJY,NJxhhTxvjhZXwvm,pLrZPAlZGPKQdCe,nNjREIoMbkamogq,dObriYpoRmRdmBO,phOPKlEdkVElwZW,Male,Male;Female,Not important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Business,Somewhat important,4,2,Very important
uyNeSlqaJkFscpJ,vKnCdZWbRtHkRut,VXGalXyTPFjWQiz,UMuthHRaHAWhfGH,HkcgTXvbXNnYQKX,qhlKIAtuCBTiLvn,TkaNnprTkTZgdsC,Female,Female,Somewhat important,Education,Liberal Arts;Education;Science & Engineering;Fine Arts;Business;Communication,Not important,2,3,Somewhat important
WwLgYGXfrQDrjXf,zQJIeGSjWIgbwcU,eqTsiTWgAlNSGGd,vOfPOWmKgamkbvu,wFcrhfOtlPAZQTy,UuGoQkDvxgRPyWg,roRgaYOkiXPnjFS,Female,Male,Very important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Not important,2,2,Somewhat important
qAdvQUbfbYJWanx,RKjTsEGPYEGSMuH,ohMsEdMXTBOeODE,QtYhSJKcIXjKCYr,HPNrCGEfBxjmRwh,jGvLqfpsbLeJqRh,OUqVBBeeCxNPBcw,Female,Male;Female,Not important,Business,Science & Engineering,Somewhat important,3,1,Not important
