name,Email,Birthday,Nationality,Classification,PhoneNumber,Major,Gender,Department,Interest
qPkQPTfhBZlfazB,rcSyzaFSfpDbOHK,PgrzZuCYfrnVKnd,HgzzPaxHeyebRNu,JOpdPGWHJLSVRru,RFNAYeqsyOzzmLT,KfHBrmzrlSKDadZ,Female,Female,Not important,Nursing & Health Sciences,Education;Nursing & Health Sciences;Science & Engineering;Business,Very important,4,4,Somewhat important
GvmLjtzjmJTaqhU,ZUEiMGplrjYMoix,DpTEZmsxVvteEaO,TwhGBJBRawrNaMe,STIRgPiNgGRohca,UwatgRbopRUcfGt,GDuJymasMEOanzF,Male,Male;Female,Not important,Liberal Arts,Liberal Arts;Communication,Somewhat important,3,3,Very important
kDVbeSmQiGoRbog,XucRnGQZKYNLTbK,QmaXVITVYrksYge,xeiDmqrtubwSixU,KZPVmPbpxkFitjV,FBQGVrVQiyLdYhV,DEykhfCHNZyPKVD,Male,Female,Not important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Fine Arts;Business;Communication,Not important,3,3,Not important
LvccmLGbuXqexJE,WawuUTredLtZHnW,bwIhOMdUHiNIGcG,bjSZAfutgGwnflM,yRERHSUlZRlRKou,McSBwxoLdRyZgTR,OKWhpbaCZLLiLva,Male,Male,Somewhat important,Science & Engineering,Liberal Arts;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,2,2,Somewhat important
jNUiRvXgrraAhLL,YRmmbUSQQBbZbej,zxRKvHtQIEwZMSu,RFmjQHZuQpIuJJQ,gdhXgXCEDntukTB,KeQtzmZzRfkaCEp,sfyHWhFhlPdafSm,Male,Male;Female,Very important,Communication,Education;Nursing & Health Sciences;Honors College;Fine Arts;Communication,Very important,3,4,Not important
OTsapMavkyEzVYN,CfllXTmToYiMQtl,xwRgfwaIIDsRafg,YEkSnGieGJscWRr,yWTecRudvCOfdck,KKJgzDylVLnSihl,OffZRUTGhZkDjvI,Male,Male;Female,Very important,Business,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Business,Not important,1,1,Not important
JbPTHoPfpONKNdH,GOLYApyZKcRWTxj,WbsIPCNgFkrHMWz,rBNJIPUsxMdnoic,mMOlnmOmNijfRVD,xyTNhMEKPQTUNkY,IlQCfXSjTKmnqyz,Female,Male;Female,Somewhat important,Education,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts,Very important,1,1,Not important
EPvTCsSmqZeoWjO,IyIClyngQlDnmID,CHPVDJjewTBQLrz,ooRyPRtJCDGPRwS,zjGJKDKrTDnLpDx,QgExQgaiUNiTOJv,wCucAiJxSbqeQPT,Female,Female,Very important,Liberal Arts,Education;Honors College;Communication,Not important,4,3,Not important
upIuVJJDcPiPpPS,ChgjALBmYERDiAB,vrKQiRASItjCyGE,pSRjasJYxXrItDE,ZGQJXetlezSpryL,lDexUWUJBuQxBnx,qMonntIRecSAynU,Male,Male,Very important,Fine Arts,Liberal Arts;Education;Honors College;Fine Arts,Very important,2,4,Somewhat important
muygBUeJEncnykk,umpaxVHRFdpOdbo,cwuoQsSjYdRKLUP,GApQxfjSSODpwkj,yDwjeZqSlkJzrfe,sOwMXNfnjpTrTxI,JkYDxbsUxTzvcjT,Female,Male;Female,Very important,Science & Engineering,Nursing & Health Sciences;Business,Very important,4,2,Not important
RYlsgRXghgOKbMm,yZsBMUOKpvOBuxC,rFRWkaCwotExzuK,FsUlZgDbvLfwovy,ukbECmISpOdhxRv,ZJMvUSonfyELeNQ,NTInJJmQrCRTHLT,Male,Male,Somewhat important,Business,Education;Science & Engineering,Not important,1,2,Not important
fpMVntjDBpnqBOL,sPnhaPSplRhNzHp,AbzENAttDWnRsUJ,YYowhvlslHknZRx,rOVpmuHnDvFnVof,xpECxekhlfDegLk,FOpwZcwZViFYLlN,Male,Male,Not important,Nursing & Health Sciences,Liberal Arts;Science & Engineering;Fine Arts;Business;Communication,Somewhat important,4,2,Very important
imJofBpcKZBSLQM,rLnLslxvyjvwmQg,lgDgqoUOHJCKWJz,zpRBtjrDOwPBBGD,kdCuCLwyISEhzoY,VFuOMHQYBOwDtzq,UtfEFgSbNqgoCAp,Female,Male;Female,Not important,Communication,Fine Arts,Somewhat important,3,1,Not important
nBrvTVJrvksrIuN,WCgsPklgpfePXCS,jcNZZveQvLSEvOP,LocbbaCkcpFveOG,qAEZaZoFRGxqlbk,NIyItcFHLBWojKn,elDIeBvYzTmabNR,Female,Male;Female,Not important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Communication,Not important,3,3,Somewhat important
dQEuaHDUsenPSns,PkNDvPxglUDJdki,uPBaCdFBtDDmKbB,StkmNbLQEMxiDEP,rkTXiliCZcgGMnN,DgtpQGIMhYkCUgB,WryzYcoCXReuIGD,Female,Male;Female,Not important,Honors College,Liberal Arts;Nursing & Health Sciences;Science & Engineering,Not important,1,3,Not important
JXTmnTWSCipKiYe,QPevmMjPSdAsVmk,gFeluaoBiKQXneA,PnbNLJyVWqLjrqs,kAhqWMqWLQUrKuo,gVBuaDhPXILWaRd,cFxjcbeUdXpIuBV,Female,Male;Female,Somewhat important,Science & Engineering,Liberal Arts;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Somewhat important,4,4,Not important
MNzSCaqwaaqYFUb,nXvrwDjdMdKkeQc,PvSILeuBTpTIKEW,zWmQrPlnjMwMFkt,NldpvQpwDGZYbOL,TVJfgPbeUetOvVz,SKuSrKweBMeOruB,Female,Male;Female,Somewhat important,Communication,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,1,4,Very important
JyZIXPdArUUHqiM,xEsYtTSzvOtLIrr,rxCoJwBRaFwpMcx,anqdGhkECTPCcyO,gufcyAMtrFVWOgm,QGNAIZGfzEkLQKd,AvUvZYKiOQYbWxP,Male,Male,Very important,Nursing & Health Sciences,Education;Nursing & Health Sciences;Science & Engineering;Communication,Not important,4,1,Not important
RDctHQjfdyayVjv,IPaBlJsaABozLEK,TbGUEqkjaDumZNJ,pZapkyjjTnRBenO,qXviDkAVEkCupcE,WYdUqTcRwyWcgIj,TArSFwgYMVcyoHi,Female,Male;Female,Somewhat important,Communication,Science & Engineering;Honors College,Not important,1,1,Not important
mzFJnaXXZyUAprP,yQxISsgMTdHOmgJ,IOdLWVSEUfGxLkn,aaPPxGXfwGlHfcP,jUGUnphaeMHxUqL,anDVdWZauemIFJS,yfJULAbSkACEjhr,Male,Male;Female,Somewhat important,Fine Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Not important,4,4,Very important
qFiHADRPZbcyBBx,QENVNzaZsrENlad,jTdKVgCTXPmSuXk,UxfhhJmDjLnDfNZ,YBwnvNJaNvbHVOI,MPzbwaEktpdAGFF,vlToKiIrydPihWJ,Male,Male;Female,Not important,Nursing & Health Sciences,Education;Science & Engineering,Very important,2,3,Not important
OVODoHMtnmvRmrd,rMtbkJmzaFHLEJG,OYpBibmnkuiuWRQ,UKFEHiNdmYcATkY,ffkBeyTNSknICYT,vUEaSURwhVqwsNH,MnqTMJehlNLidni,Female,Male,Very important,Business,Education;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,4,4,Very important
eIJbtSgvphHzStl,mQYxRnclrLPLTSS,TgoqNMvXBWznLjJ,fTfpCkKxYXGOEPg,lYnZZFQwMIorfDq,DSwlylckGbaTdOR,sLuvQUsvklCgNnA,Female,Female,Somewhat important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Fine Arts,Somewhat important,2,3,Somewhat important
OnpFlbPXjhJTSvh,dDqtAymdzyIITRm,pAbpifJrONcbrrC,uQAUicwEqEyPmHd,rYQGUZERTdstZLj,CxQzjLjDSoPLkAj,xxxuuTPEnczTulN,Female,Male,Somewhat important,Communication,Nursing & Health Sciences,Very important,2,3,Somewhat important
PVmtqYHeJkevWKJ,ZajiLOnOhfcwEib,QENuyIPxEMROfzf,koGHhSXlzJbfntI,hkizEVHrEDEThKY,tBAbQxxYiNVVKEh,ImRLCKEpowuDAFQ,Female,Male;Female,Not important,Nursing & Health Sciences,Liberal Arts;Education;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,2,4,Not important
UjaWCbGEMILdlJU,yIbFuveujzcgcuP,SXIFJtyutiZbpQF,UmTjEgqVbIXavoL,cpyyZNlYPWhYune,sBdGTAnWlahMoNU,JnZvjQcYEzeXIhq,Female,Female,Very important,Communication,Science & Engineering;Honors College,Not important,4,1,Very important
JuPDPxnykTUtdfp,xjEWfQqsYfIIwAm,oOIgATUcqykSTbV,cSaLnsphrTTzluH,HpjCcNUJQwSGMLl,qlbhmUREKgrKvrA,cgCOsKZuHzxluUM,Male,Male,Very important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,3,1,Not important
qkPKwwNxnOkyesy,EkslDEbjUmjgFFY,kGtOsJCheCijqUB,ATTUuFQmVLvnsPm,sVeryfAQTeuLFXr,UsxNGZlkjZiRExV,uHtxodUrwClZXSd,Male,Male;Female,Somewhat important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,1,4,Somewhat important
TtneHiiZehqnSEK,UoDtOXZWGnmnBID,UnracOSqccYyQwR,UiTpkplWtYRJsOf,NIQgwsqNtSPZxgq,NzmmFHjyCCJZtIG,yXxCzzbtZzHrKAC,Female,Male,Not important,Honors College,Honors College;Fine Arts,Not important,2,1,Very important
aEslAArVoDFsBgH,wPiIDxvHpRwbGGI,GjfyvRupNpRDLsE,wiJvZuLUdLhjXnx,nrXnEIdmdWJVmif,mUrJexrRxLgmJaM,LSKRpfsySUKblub,Male,Male,Not important,Communication,Education,Not important,1,3,Somewhat important
UOeetwVtRyraYhO,vnRCESiKeDpJaMr,GGNZxEItTNVKOcQ,LhsEYrGjMwMSgXx,gyYfeoIBlQUiZSX,tsHcHivcouwQucq,YKEdVirBfpjfyVb,Female,Male;Female,Very important,Business,Science & Engineering;Business,Very important,1,4,Very important
dBBohThjJJzYwUu,AEZpbRhyHYLUsUr,kUHJxLiCCkqFlxk,cnjrMfwMYzkTcCW,ARrOBPYiGxtZEZf,LIKaBCHxwoRvFbK,tsMccsZCaSeeRdc,Male,Male;Female,Not important,Communication,Liberal Arts,Not important,2,3,Not important
FvsCtEQTbkBtkNV,EbMmqeFIZuYtFhF,SuBFUAtbPDXIyar,EYhOtcQKQpdkEvO,pNagklVrvdeDzjP,uVcJRyBkuhyWYRe,qtsPoZhgtFGzeru,Male,Male;Female,Not important,Business,Liberal Arts,Not important,4,3,Somewhat important
NKDWmIaDDErXuKL,wIPHfRyTGDwuQCJ,GLkOemVRkoLiLqd,WWcCoZlLWEHTANA,YDmHjirqbLyWsAK,BMnOzuNOWknbYBk,IvgsGdgXoqbaVku,Female,Male;Female,Somewhat important,Science & Engineering,Liberal Arts;Communication,Not important,3,1,Very important
gJdFQkpzZsgiQQY,onynXTHZyViioyH,QBxukRodvYENqpX,gNJiGMqXfFLFnnN,sOGbMbUxZJohFen,mDDhBpGcHczugMW,tQOhKJAkUrTAeLK,Male,Male,Somewhat important,Science & Engineering,Liberal Arts;Honors College;Communication,Very important,3,2,Somewhat important
vViAWnABixuypLD,hTvCmNcsrPSQMxF,miwdDrwjmOVBrKP,XUPKeUqaoMZFsxN,AcmOvlxnEMoVIDD,kMJiUwMqlNRtkfo,bjjWythecBgjSma,Male,Male;Female,Somewhat important,Education,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,4,1,Somewhat important
QTHhCBXFXwKHzFd,ipqHdBALTeOOZkb,gopTVGHifqiZagH,KqsJngFyjWBeipR,BLuEzTZAlDGDoJe,AIuJVGWWYpjFZXX,lYfAgMvRnEtdXpv,Male,Male;Female,Very important,Honors College,Liberal Arts;Education;Science & Engineering;Honors College;Fine Arts,Very important,2,1,Very important
MoYvzYUbZDrwDwz,HhvzGKRMJqarEpS,ATvBbziOUrmuoDK,qykDbnTdUieWJFJ,UoiTQXhSLCsJrPv,ZVCSwsxGbnnWcsD,lNPBROnvvuWiRrS,Male,Male;Female,Very important,Science & Engineering,Liberal Arts;Education;Honors College;Fine Arts;Business,Not important,1,3,Not important
HJBSkiYzDCWcWNe,kIOrSElDcqBMpAz,NMWuMrVSjKLyeXF,ZialoPfDmoySlhM,cTEZvNLYOPRLVEB,nDVJoDlcGRhFGIf,ylzOtOMRZPIVRcn,Male,Male;Female,Somewhat important,Communication,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts,Very important,1,3,Somewhat important
tuCjzpvyxREsDxL,ervXdzbdyGoruGy,HkuglikViulyvpz,efkliAGIHyvyRSL,NRvEFIMeRBjKLYk,RvDrzQCEVSGdtAY,wjKHLsEXwXBNbaG,Female,Female,Somewhat important,Fine Arts,Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,1,1,Very important
oYArhruhZynhlxJ,UERwpdYFOJypgwG,LheIHIiRjNMIAzn,etRNbEjlcqryjiq,EvhmSVYwBTYpTXp,VBMieLfXadzWqlo,KHghuabDOTCZPgp,Male,Male;Female,Not important,Communication,Honors College;Fine Arts;Communication,Not important,4,4,Not important
TkMLxwnPZMgHbvH,zJTFIQiDIfBBnVD,WPRNVJgYtQXwDpe,SCWQCqmbcGfKnTr,IFLOTMUbdURalgY,CZtHAeyFubvzuYF,bLlaEaPiLDbNSoA,Male,Male;Female,Very important,Fine Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Business;Communication,Not important,1,2,Somewhat important
ymhRzooowXjblDJ,gdflgICkTYqTQoG,IJnAnMhBnHsbfbQ,MmbyHxpkFkvaddb,LAOMyVFwPowEADn,wKKxoYScQFrYHYH,FRFyCeeIhFWnloW,Male,Male;Female,Very important,Liberal Arts,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,4,4,Not important
wWxqnvBVWOVTwbG,GtjKJllpntTeAZZ,jkpisjoBmSDJBtH,lEgLkNXdDjVaiUx,usexLfSZrCORFJe,yyaVRtfNauDllkc,idJZakKUHkLVHAq,Male,Male;Female,Not important,Liberal Arts,Liberal Arts;Business;Communication,Very important,1,1,Very important
MgNOagbTldSUneH,DzgeQHNeQWQMvGk,mYgTuiRXbdQMmDx,aGJEMWPgqMpbLjR,NYLEMctDMjaDoxB,HlRWxnltVtFzvxj,IdYAzHsnEXKSkcJ,Male,Female,Somewhat important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts,Not important,2,4,Not important
eAfDvvOUwqsdXzg,FNTQivbKDErZtXC,jPnADJHBWBXwLXe,GKozbQxLubzrdoV,UUSyaeOakjtthLo,LibYEZhVBQkAxVz,DnTspDLfqFEbJkP,Male,Male,Somewhat important,Business,Liberal Arts;Education;Honors College;Fine Arts;Business;Communication,Very important,2,2,Not important
UDIOKkqyCWJOAOJ,pXafMGcPqfbIKnx,AgBJBTlXIbfBymB,LnBxniOnVFDyolc,zHNmrtMSOyXcxkk,SGdaUWCvEmOrPeP,oFBmsSLGLgmCDpF,Male,Female,Somewhat important,Business,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,3,2,Not important
JIsZWaHGlvPLfTP,kJlLleidNjrzwfW,BMPUVmRcEdDJyEx,sVaJocTXywZNEyA,lvvLtmdSKMpMSnM,ryrtlguJoskUwPP,vaaPTTlGdAPIdMz,Male,Male;Female,Not important,Communication,Science & Engineering;Fine Arts;Business,Not important,1,3,Not important
aJpwCvjZLAUhlrt,OPIDuuOnmCSQVPS,FtVPkvPnqtordwf,BRIXofxNtojwNVA,YWVsSVXyAkTnGij,AROhBBWkyDrxwfc,VSZkboZkDJwLbIE,Male,Male;Female,Somewhat important,Nursing & Health Sciences,Education;Science & Engineering;Communication,Not important,2,3,Not important
GMbVFIeSFOkYcvv,ouwjYBByiYvsZed,oYposIBKoLqSEDZ,BrEkgKrnOnjiCGY,poOpWxGrRjKmmrN,ZvtVLPvqiZJGQrm,hUyfBugeirftfwK,Female,Male,Not important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Business,Somewhat important,4,3,Very important
nEPzIhZbuOljemV,DfpafDLNWxhHjPP,jVfHLlXuGMmqZDe,dmjMtjwUKDKlVid,uTgkQwGjsALWljL,mFZehnrMrjJLUzp,CgfMJjmVPFXIxJB,Male,Male,Somewhat important,Business,Liberal Arts;Education;Nursing & Health Sciences;Communication,Somewhat important,3,4,Somewhat important
fXyJHqratnBUrHn,uKkhXERHsJZuNxh,wWtoQsJSStBBLrp,IIxKbBAbnWpxUlF,bMIanbhQATfSjLk,CTvoWqCLrAkUfag,tpXPkYuwZcTfbkq,Female,Male,Very important,Communication,Communication,Somewhat important,4,2,Somewhat important
pLKBjEiseUDGGOB,kyEmkRTCZzhWCHF,CGeQDzQzBSZhzPt,pkdoMuyzuqnwFgF,myBwGAFbagqZNCS,AeIqLQPemcBmBrl,mvOahxrYIHMwKHn,Male,Female,Somewhat important,Liberal Arts,Business,Not important,2,1,Somewhat important
eYwWQuSppeYTRoX,TZefPtEtzapBfWo,LmUnaXgpYZvVGDs,hxaIyDzyDwLTHQR,sTxaktceIdicKUk,TUumzCrAupzdgGb,lbvjwFZQmsuKIzL,Male,Female,Very important,Science & Engineering,Nursing & Health Sciences;Science & Engineering;Fine Arts,Not important,3,4,Somewhat important
okYkbgWzuPYihlQ,yjSESAUVKFhPloU,MqiEhFhmTlxChwy,KmJwUbFDJJwSbPR,DUxnbxwWoLceArm,aXlXCvmGRANrlJy,KFeYMPHfQsgfnpS,Male,Male;Female,Not important,Education,Liberal Arts;Science & Engineering;Communication,Somewhat important,1,4,Very important
zKpFcmtXyvLiGDV,jkemNCGUvCfFLOU,BOctRGwWypHFOfb,ZonpYZIuAGoymEn,sKZpkdQCyBpzkfb,IjfErfnKzCvyQWG,brEHdxoseNPBDbH,Male,Male,Not important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,4,1,Not important
VUFawTFISckIajh,sphrRBewhTfPxVX,noOLsNEhxlcaDps,LBAJERqcBywDVSQ,sHPgfSAdXIhTfgz,dJqJPENzMQcZioc,LQTWgTTLTdyeQtd,Female,Female,Very important,Liberal Arts,Liberal Arts;Business,Very important,2,4,Not important
NMhRakLMSKvQfkg,AYCerZHoXqdwzLh,IRKmMdxQXZUqchE,qBBlJCJnPvhJEgf,UlnUHYxEqLxsrGT,SxpAHBxNYCJIosK,EKlPTBokrOpWStA,Female,Male;Female,Somewhat important,Nursing & Health Sciences,Liberal Arts;Nursing & Health Sciences;Honors College;Fine Arts;Communication,Not important,1,3,Somewhat important
ghugunlysAVWrzI,EgxRnMvyMicOpKP,LpsfwwPzhmZmMHh,mAOtLmGxOjMJEEz,XKucvGsrbZGpZBR,DurwRAWHNIeGIeE,kbUvxHlRhdCWbTd,Male,Female,Very important,Honors College,Communication,Not important,4,1,Very important
hIMiZSqpylLMalm,kIWtVCOnJoiFtth,rlGBXNcHzGSolpN,fQEtUFOCOayjwUM,OTHEJfXrYawtOyi,EhpEBbMkGuEmoBU,drYwRbrYbRNXbdf,Male,Female,Somewhat important,Education,Liberal Arts;Education;Science & Engineering;Fine Arts,Not important,3,2,Somewhat important
MouuVlUilnwsVFH,PnNXmzXjsTrAtGo,rqSyXFQivQYKnVH,cDxwQeYZHroRAJo,UCsSQSZfGVXNUIA,XJbOmBmzHctEvXb,IkEfWBrMjnkDCME,Female,Male;Female,Somewhat important,Science & Engineering,Education;Nursing & Health Sciences;Science & Engineering;Fine Arts;Business;Communication,Somewhat important,4,2,Not important
JWjbKoMJYlEsjHP,qvxJqFffuJOZABc,LpuTZuGFoJWLMOq,WtiGzdzFaNcZHBL,tONbkAHZejqpSUX,sOlJUhcuXHVfBel,vMnEFrTVRwexqOp,Male,Female,Very important,Nursing & Health Sciences,Science & Engineering;Honors College,Not important,2,2,Not important
PNjVgkfvGpcfebA,CQNPqdZMBwPhxwG,NGaSjovhZPgiQfk,PEbiLsShDqoRMNl,OKXaRlbjjaTMBsf,ThccPzNbqanBxNg,mxwswatBjdJTLcP,Male,Male;Female,Somewhat important,Nursing & Health Sciences,Nursing & Health Sciences;Science & Engineering;Fine Arts;Business,Very important,1,3,Not important
IFJenpObolTWoKy,gHStqUBmQvqThJT,coqNxaBIrbvkKIi,dLyfpakfxKRIipV,JwSNTDEcijRHvaR,nDgvdPZCTlQAiMX,VlvowWDerDqZOmX,Male,Female,Somewhat important,Communication,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,3,2,Very important
yNDZcQGyBSHccql,MHmmftZlxXkwBlD,LtXiQFNzxqplymu,EEszGzhPvFQBfTr,sDHLkmRxkmpSWzr,EQawscOSaLpDyJh,EHzrZVmeamLhCAl,Female,Male,Somewhat important,Fine Arts,Communication,Not important,4,4,Not important
WGpsJIboXHkVHJy,ttTITNwvxbPJNEH,oDjUqCMbWJMFowr,ZrCfkjUBoPvukhg,zCTNlYpbyIUzqtV,YimNQLxRVYgepla,NJmbSycbwRIaivN,Male,Male,Not important,Business,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,3,1,Not important
TRdggOkQzNdKSDe,lDOJWlVehhThfHt,THlCDCZBBnrzxCh,qcHjkgCSBOeElMx,aIpSRpZnVmeFutH,oWkTmjPsIGchbLn,bYCMbSQpodFoJwb,Male,Female,Somewhat important,Honors College,Liberal Arts;Education;Science & Engineering;Fine Arts;Communication,Not important,1,1,Not important
gbFXxFiorYopIFo,pniAqRnuUpuErFE,HLmIwLAOnYoMJbs,wfBhGNNFvXDgoDH,AQthIgmdmpcMUXt,xoHwSQCEPKTkCBT,wkWzKJnBIqTDjvl,Male,Male,Somewhat important,Science & Engineering,Business,Not important,4,3,Very important
LxlthAfQrBCwaOO,JmOxDpkOtpajeVN,WvmOmtyYmjvwOqh,bnmcdEyOHbQWFeV,fpeFNKKgGjhHHNI,IbupTbOORxXOGQr,DEhnzLmBleoTtRG,Male,Male;Female,Not important,Business,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,4,1,Not important
aujCzXBOcvnJWIZ,zqXIjRVTdyJsGyW,wSKkNEluMpfqvIk,ciOofWvvaZAfxki,pYLsxIpeziPNqye,LcFbcbariyWZsYA,KUtDcHvtSTfwIgN,Male,Female,Not important,Science & Engineering,Nursing & Health Sciences;Science & Engineering,Not important,4,3,Very important
