name,Email,Birthday,Nationality,Classification,PhoneNumber,Major,Gender,Department,Interest
NUapDyYUbOlHtbf,PCsbUdmiyZeWgEd,mPHsnPxQnbDjpcx,EXeCylxArmeWbLM,TCqFNxWElQjxmJw,tZaYarHYqgYaTfT,vlDlmygTVdMcUZK,Male,Female,Somewhat important,Science & Engineering,Liberal Arts;Business,Not important,4,3,Somewhat important
FELxseTYCFiExFQ,NWPtnvwelHxaVpV,eMRgEFTcTkSzgHl,hsLdtNnquvgXNNh,GnELyKjkRkoWMDs,UlhEOGORbXTBxPn,GgBuzJwsHFQejLH,Male,Male,Somewhat important,Fine Arts,Education;Communication,Very important,1,2,Somewhat important
ZwzqRbolVDWQqtg,oSGfgaEgupNOwPx,sfvtYAlZQWNBHPY,kPusrAzDtsZQhkR,lRAcAnQmXvNbvNg,oLxdVgqPpvkgAQt,FQVxZUYUenvQqPv,Male,Male,Very important,Nursing & Health Sciences,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Business,Somewhat important,2,4,Very important
ZxYqBJQzGCaKNQZ,nudCuBExGhzkoRb,ttYIGNiJOVMkczI,TVumfVyDRvtcanv,dDQEnpUvAjCKXYP,EmVwoDWUYtXgkQB,edeZoDxlKdPyzNW,Male,Male;Female,Not important,Science & Engineering,Liberal Arts;Fine Arts;Business,Not important,3,2,Somewhat important
UjmBsBogGLiohrg,qXLEaHClMJaYIQz,gwsLtbhklaBiXjq,HvXkgTzNCMkYure,lkMzutqxvQRtgsx,bvclysxoivugMmU,MzczSbOWukrjqLI,Female,Male;Female,Very important,Fine Arts,Science & Engineering;Fine Arts,Somewhat important,2,2,Very important
PycjyRXLUmzFxfI,AnttxpXPBbFSoXP,OZnjohGayExnKhF,rymKTmDDVhcAGhM,sxPuWARBxKLWcbQ,LpkzKfPOrimjEjf,XjlGxekVViEhOgn,Female,Male,Somewhat important,Nursing & Health Sciences,Liberal Arts;Nursing & Health Sciences;Science & Engineering,Very important,2,4,Not important
zOKeYVPAmcZHIMi,FAmqzztVcoJCEqs,GniLRbTVkAifotV,hXckiTKajVuQWag,KnpcgRvwgknttFL,oFxdEzQKKfuWjFh,sBbfcUeGtHfVGSU,Female,Male;Female,Somewhat important,Communication,Business;Communication,Somewhat important,3,4,Very important
CsNtpfdmyARXmfu,SRsODrQXxlRxEBx,OfvLKqEGYSrNjmY,UHnNtfCQfRuEXDy,RLtsAJBieanzXhs,rUouXFiTIMEuibh,tbPddmMXOQJZwFg,Male,Male;Female,Somewhat important,Education,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,1,4,Somewhat important
evgbfdlbEVsMbKH,JHKsEfWzcTGdOuH,tTLaiwyWHMshMwX,smFdDBiqTbCmUjL,jNMsIixmscLovaZ,cOxzZsYCzSfQCHI,jDPQqAQZpJmkDET,Female,Male;Female,Somewhat important,Nursing & Health Sciences,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Honors College;Business;Communication,Not important,3,4,Not important
HdSyFnipULOocOI,xXBNyeJudvtQdZv,MnOvZvOQotAakPx,etToRAHGKrWCvoH,htEQrLGkCtXxibd,TRJXOOzwNzXOofD,LfwxJuwRbBkzaSi,Male,Male;Female,Very important,Science & Engineering,Education;Business,Very important,3,2,Very important
RnzbnjZLHuVMXfK,SrUbTfqBNQJIzjx,MdqFChlYnfWdlRU,zFrkxvUDZbjzicQ,cmVRnnjSlwzicpp,wPOBCzQHmojjlNL,AuDgAGPrgwbBYjO,Male,Male;Female,Not important,Science & Engineering,Liberal Arts;Education;Science & Engineering;Honors College;Fine Arts;Business,Not important,2,1,Somewhat important
wcGvnWysHZIzAnh,lBetTxoSKYugmOA,KKSjHPWQPETjXAM,UwnOHDClArqekch,AyzcoOUrMwFFziZ,QYogvUrFjNmMDeh,AbMwMhksvfArHMu,Male,Male;Female,Not important,Nursing & Health Sciences,Business;Communication,Very important,3,2,Very important
uEVMxDWNfdUUOaT,LVhXEavdvrzDtAz,wSTddvrROmJqyno,krAezdguckgVJky,ElllaXSesqGhlbq,krqVCYQipotzoLe,MefSsVZcOcIesPi,Female,Female,Somewhat important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,2,3,Very important
AQRyWXelwumGlVD,asqbGZJgEhyNMwb,pRQNRRqqHCxvCaN,OiQdXxxbkaFIREi,DLXhHjnNhupzxkB,PyJRMLxumSeySRq,oNAmMeoKmeTBasN,Female,Male;Female,Not important,Communication,Nursing & Health Sciences;Science & Engineering;Fine Arts;Communication,Somewhat important,2,4,Very important
XpJSYdmSmrujddR,nWlRjRFXbuenXSQ,YyAbQdCCtkPqpFi,pZbHvivjyNZiihJ,CpEEqrnvFrAJQzH,UCiwFmlDxWKoguy,SWXGSBGPCUqEkNr,Male,Male,Not important,Business,Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business,Very important,1,1,Not important
liAjbmantLoJAWv,wocjCgaCkpIyNgs,WdYVWxKgjpaQSVw,EQcrxxrJqbfLheP,xMZQDymRNCCFNmB,CvudEhmaSBPBBLG,qjytwScOeEOhAdS,Female,Male;Female,Very important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,2,1,Very important
TUwZZFsRDLpLolA,kAtqmvRnCOKBTzW,XUACxOdzQULnPgh,frCnlftTuzBnxXL,mOiohtCryPbvmFG,EbrZNQTzFSAxvbU,RLvGJiWugqaOsLX,Female,Male;Female,Somewhat important,Education,Liberal Arts;Education;Nursing & Health Sciences,Not important,2,2,Somewhat important
BZjMUdhcmBLzpUz,WqBqFsmYfLeFZfl,gvXIZluVJSYVJxq,VQAdKeMIlSidlUR,DuqtnNEAVgIjSTQ,anwixCpUTEkELiw,jsvCFWgOnGfgsys,Male,Male,Very important,Nursing & Health Sciences,Nursing & Health Sciences;Honors College;Business;Communication,Not important,4,4,Somewhat important
lowvlrAJXZJiIuw,AKHHXfXjqKIwzBG,VzIvUTadisMhISG,RiUSrZwUSaqFpnG,HElvEgQnzsrZJRE,dIuNqGvAARBXFYN,gaFutcBIMTWWSmX,Male,Male,Not important,Science & Engineering,Education;Nursing & Health Sciences;Science & Engineering;Fine Arts;Business;Communication,Somewhat important,1,1,Very important
eQFnWRmdoOGhlFR,WyXgBemXLCqnFxG,pfehTNEWgUeiJca,yeZJkJBxUlHlyTW,pfHKEnJxPMCCEZv,BSWVCOKAWvvaWwJ,ipWzVzWxZjAjucI,Male,Male,Not important,Honors College,Education;Fine Arts;Business,Somewhat important,4,3,Somewhat important
exdXxTUOUdtEBdc,YRfcbCYSFMALSLq,OhqhjgZtJSQHaLO,moTQsuLTAmhAUyk,vaeaYHYHcCQwouN,cIIoDxXYqPRjRfZ,rnlAkSKZufHVqRc,Male,Male,Very important,Liberal Arts,Liberal Arts;Education;Honors College;Business;Communication,Not important,3,1,Very important
XlZFezZQxVvPgNI,YAYllJXYQVCoLGb,HDKsCxGCqzJzlPE,NvThoetEmaNPnXW,GfBqXezcYxftJZJ,FtNwOkDNanDqFvf,TMVCYUpKmDTnqgt,Female,Male;Female,Not important,Communication,Liberal Arts;Education;Science & Engineering;Business,Very important,4,2,Somewhat important
KjFRVfGIpNMPiKB,GIPTBpfNVJwTDhz,ionXXMlIqeVKwVc,NldsOBwkaOTvoFF,zZTwmhSoNvsfQIf,Xmyrbxaxatlwfka,StLZlwfZmDykXiu,Female,Male;Female,Not important,Honors College,Liberal Arts;Fine Arts,Somewhat important,2,2,Not important
KihVkCRsHhgbVhf,ZnQXuGJlLyaExHE,YAICBbMRseENnje,tXNMPbYftBnmBod,zcHNEdlFjPIghul,geVoerlZMjSBxeg,FkhtfMgZinHcyOr,Female,Male;Female,Not important,Education,Education;Nursing & Health Sciences,Not important,3,4,Somewhat important
cHuTqmMeVZhibcs,KhdPPWuDsjFnhkH,cBySjTtqWoiijrl,MhqfzMPogHwaupj,HkZNgKaJtYoZYJg,EGIjZjWKpitoWZz,IyMwBtuUOjTQSgF,Female,Male;Female,Very important,Nursing & Health Sciences,Education;Science & Engineering;Fine Arts;Communication,Somewhat important,2,3,Somewhat important
mpfKODIDVEiuezQ,gSWaBdsEsAbJgsp,lEftGCwyxArWhLN,MgowsstivgClKiF,hCZdElWKHRZYCip,NXjVaFQdZyZkZKB,FmfQvDUHJFKfmfM,Female,Male,Somewhat important,Honors College,Liberal Arts;Education,Very important,4,4,Not important
zowMPlGEvoHTxeI,gpzCHJeWawAGQFB,bIJWohRnRLqvtdp,rpSfGgaeLllsGXs,kvznpQubpYQxKhH,pwomILeCIpEwOaP,ISPodvEnmnADuLN,Female,Male;Female,Somewhat important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,2,4,Very important
baeOrnZXAVpTToE,CpWlyaWCFUeXJKz,JHKiZssiLdbXZxK,TmmASdwhFcMlGaX,CmBGZHCUBHFozsd,jqHzcvuUhRBfppO,qRASwqIppUOBHMv,Female,Male;Female,Not important,Education,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,3,2,Not important
